epoch,train_loss,val_loss,mean_fg_dice,ema_fg_dice,lr,epoch_time_s
26,-0.4463638663291931,-0.43988776206970215,0.7177268862724304,0.6521328687667847,0.009530759345137247,310.2670867443085
27,-0.44593384861946106,-0.4798751175403595,0.7525325417518616,0.662172794342041,0.009512661056254852,309.46533012390137
28,-0.44743046164512634,-0.5206199884414673,0.7840986847877502,0.6743653416633606,0.009494558940688246,307.4211151599884
29,-0.46700194478034973,-0.3495413064956665,0.6840563416481018,0.6753343939781189,0.00947645298951835,305.9211723804474
30,-0.42770054936408997,-0.43088215589523315,0.7175835967063904,0.6795593500137329,0.009458343193786321,305.23929262161255
31,-0.48266834020614624,-0.5500351786613464,0.750076949596405,0.6866110563278198,0.00944022954449327,304.52934098243713
32,-0.491575688123703,-0.4458063244819641,0.6691709756851196,0.6848670840263367,0.009422112032600018,303.90328097343445
33,-0.4679856300354004,-0.5471344590187073,0.7705563306808472,0.6934359669685364,0.009403990649026823,303.9531443119049
34,-0.48153144121170044,-0.5374025702476501,0.7685545086860657,0.7009477615356445,0.009385865384653105,303.6182770729065
35,-0.4859316051006317,-0.4918876588344574,0.7395443916320801,0.704807460308075,0.009367736230317175,305.20923352241516
36,-0.47653529047966003,-0.5733422636985779,0.7943190336227417,0.7137585878372192,0.009349603176815975,303.7895154953003
37,-0.49420812726020813,-0.532416820526123,0.7321580052375793,0.7155985236167908,0.009331466214904776,303.55810952186584
38,-0.4820842146873474,-0.48941558599472046,0.7301311492919922,0.7170518040657043,0.009313325335296928,303.87372612953186
39,-0.4749414622783661,-0.5661121606826782,0.795068085193634,0.7248533964157104,0.009295180528663556,303.7691345214844
40,-0.5065308809280396,-0.5098713040351868,0.7964865565299988,0.7320167422294617,0.009277031785633282,303.67170906066895
41,-0.4641972780227661,-0.5288096070289612,0.7682046294212341,0.73563551902771,0.00925887909679195,304.84304690361023
42,-0.49832531809806824,-0.4806593954563141,0.7028340697288513,0.7323553562164307,0.00924072245268232,303.1298406124115
43,-0.49497997760772705,-0.4731442332267761,0.7393749952316284,0.7330572605133057,0.009222561843803788,303.37785243988037
44,-0.48599886894226074,-0.5192029476165771,0.7630689144134521,0.7360584139823914,0.009204397260612089,303.3405673503876
45,-0.5133603811264038,-0.577589213848114,0.7950299382209778,0.741955578327179,0.009186228693518995,304.12879371643066
46,-0.49104762077331543,-0.5220261216163635,0.787385880947113,0.7464985847473145,0.009168056132892021,303.4711284637451
47,-0.5031684637069702,-0.46013060212135315,0.7698783278465271,0.7488365173339844,0.009149879569054125,302.91382336616516
48,-0.49600592255592346,-0.49313467741012573,0.7409956455230713,0.7480524182319641,0.009131698992283397,303.06030893325806
49,-0.48689472675323486,-0.516345739364624,0.7404960989952087,0.7472967505455017,0.00911351439281275,303.1447992324829
50,-0.5080411434173584,-0.542482852935791,0.7563568353652954,0.7482027411460876,0.009095325760829623,303.1083016395569
51,-0.5143875479698181,-0.5243843197822571,0.7716609835624695,0.7505485415458679,0.009077133086475645,302.84405970573425
52,-0.5071227550506592,-0.5065725445747375,0.7751174569129944,0.7530053853988647,0.009058936359846346,302.5826027393341
53,-0.5172486901283264,-0.5211938619613647,0.7317761778831482,0.7508824467658997,0.009040735570990808,302.5370535850525
54,-0.49723923206329346,-0.5136947631835938,0.7536529302597046,0.7511594891548157,0.009022530709911372,302.6760058403015
55,-0.5051891207695007,-0.5180948972702026,0.7645927667617798,0.7525027990341187,0.00900432176656329,302.2958881855011
56,-0.5045733451843262,-0.5512040853500366,0.7813260555267334,0.7553851008415222,0.008986108730854411,302.5664439201355
57,-0.4913400411605835,-0.526608943939209,0.7829199433326721,0.7581385970115662,0.008967891592644845,302.74150586128235
58,-0.49489933252334595,-0.4589023292064667,0.7765892744064331,0.7599836587905884,0.008949670341746629,302.71581411361694
59,-0.5255735516548157,-0.5139690637588501,0.7832417488098145,0.7623094916343689,0.008931444967923387,302.6853950023651
60,-0.45535191893577576,-0.5427901744842529,0.7678252458572388,0.7628610730171204,0.00891321546089,302.5956919193268
61,-0.5107566714286804,-0.5248160362243652,0.7612146735191345,0.762696385383606,0.008894981810312246,302.77050137519836
62,-0.5106737017631531,-0.48167598247528076,0.7428411245346069,0.7607108354568481,0.008876744005806469,302.62568616867065
63,-0.5186633467674255,-0.577851414680481,0.8122103214263916,0.7658607959747314,0.00885850203693922,302.6197657585144
64,-0.5028950572013855,-0.485202819108963,0.7317612171173096,0.7624508142471313,0.008840255893226907,302.31205320358276
65,-0.516349732875824,-0.5348924398422241,0.7896328568458557,0.7651689648628235,0.008822005564135439,303.10666608810425
66,-0.5175797343254089,-0.4856562912464142,0.7541088461875916,0.7640629410743713,0.008803751039079861,302.7415645122528
67,-0.5431399941444397,-0.5511603951454163,0.7619054913520813,0.7638471722602844,0.008785492307423998,302.44726181030273
68,-0.5136524438858032,-0.5344840884208679,0.7678166031837463,0.7642440795898438,0.008767229358480086,302.5661609172821
69,-0.5387889742851257,-0.5076748728752136,0.6970710754394531,0.7575267553329468,0.008748962181508392,302.86953687667847
70,-0.5064408779144287,-0.5389805436134338,0.7363489866256714,0.7554090023040771,0.00873069076571686,302.5102424621582
71,-0.5425984859466553,-0.5040812492370605,0.7129852175712585,0.7511666417121887,0.008712415100260714,302.7370867729187
72,-0.5101468563079834,-0.49222537875175476,0.7283048629760742,0.7488804459571838,0.008694135174242088,302.54859137535095
73,-0.4990350604057312,-0.5150091052055359,0.7797142267227173,0.7519637942314148,0.00867585097670964,302.7908639907837
74,-0.5150440335273743,-0.5418370962142944,0.8010427951812744,0.7568717002868652,0.008657562496658165,302.4829292297363
75,-0.5405005812644958,-0.5113130807876587,0.7337368130683899,0.7545582056045532,0.008639269723028191,302.3071904182434
76,-0.5360774993896484,-0.5515505075454712,0.7807202935218811,0.7571743726730347,0.008620972644705602,302.57573103904724
77,-0.535592794418335,-0.4975545406341553,0.7475695013999939,0.756213903427124,0.008602671250521225,302.7278084754944
78,-0.5193127393722534,-0.5352832674980164,0.7622645497322083,0.756818950176239,0.00858436552925043,302.7542190551758
79,-0.5133382081985474,-0.5539756417274475,0.800647497177124,0.761201798915863,0.008566055469612725,302.40586733818054
80,-0.5271626114845276,-0.5479621291160583,0.7701029777526855,0.762091875076294,0.008547741060271343,302.8223993778229
81,-0.5439371466636658,-0.5674989819526672,0.811700165271759,0.7670527100563049,0.008529422289832824,302.5041401386261
82,-0.5419059991836548,-0.5453046560287476,0.7982540130615234,0.7701728343963623,0.008511099146846599,302.8784306049347
83,-0.5141676068305969,-0.532365083694458,0.7942594289779663,0.7725814580917358,0.008492771619804565,302.88759112358093
84,-0.5384755730628967,-0.5275367498397827,0.7628927230834961,0.7716125845909119,0.008474439697140658,303.56159806251526
85,-0.5413618087768555,-0.5085606575012207,0.7436618208885193,0.7688175439834595,0.00845610336723042,304.11102199554443
86,-0.5409737229347229,-0.4572224020957947,0.749705970287323,0.7669063806533813,0.008437762618390562,303.8917820453644
87,-0.5198558568954468,-0.49650901556015015,0.7511141300201416,0.7653270959854126,0.008419417438878526,304.3627095222473
88,-0.536544919013977,-0.5765887498855591,0.7998032569885254,0.768774688243866,0.00840106781689204,304.20688676834106
89,-0.5326093435287476,-0.5252077579498291,0.7886192202568054,0.770759105682373,0.008382713740568662,305.1435241699219
90,-0.5451768040657043,-0.5012009143829346,0.7743662595748901,0.7711197733879089,0.008364355197985339,305.23558282852173
91,-0.5567556023597717,-0.5499957799911499,0.8093312382698059,0.7749408483505249,0.008345992177157936,304.74503660202026
92,-0.5288022756576538,-0.5541641116142273,0.8255923986434937,0.7800059914588928,0.00832762466604078,305.35994935035706
93,-0.5463969111442566,-0.540550172328949,0.7431789040565491,0.7763232588768005,0.008309252652526187,304.78704857826233
94,-0.5419502854347229,-0.5678035020828247,0.763655960559845,0.7750564813613892,0.008290876124443998,305.45393466949463
95,-0.5472902655601501,-0.6074129343032837,0.8015499711036682,0.7777058482170105,0.008272495069561094,306.27078652381897
96,-0.5425719022750854,-0.5331429243087769,0.7864149212837219,0.7785767316818237,0.00825410947558092,305.8386261463165
97,-0.5424754619598389,-0.5358912348747253,0.8141052722930908,0.7821295857429504,0.008235719330142988,305.67877221107483
98,-0.5252281427383423,-0.5586483478546143,0.7904185652732849,0.782958447933197,0.008217324620822402,306.41678619384766
99,-0.5649641156196594,-0.5232595801353455,0.7499659657478333,0.7796591520309448,0.008198925335129345,305.75752091407776
100,-0.5314704775810242,-0.5200352668762207,0.7558652758598328,0.7772797346115112,0.008180521460508584,306.7394847869873
101,-0.5376566052436829,-0.5695964694023132,0.7739807963371277,0.7769498229026794,0.008162112984338965,306.496817111969
102,-0.5614892840385437,-0.5689204931259155,0.7714443206787109,0.7763992547988892,0.008143699893932899,304.9426908493042
103,-0.5595296621322632,-0.5433098077774048,0.7790462374687195,0.7766639590263367,0.008125282176535839,305.74463653564453
104,-0.5329154133796692,-0.524403989315033,0.7505848407745361,0.7740560173988342,0.00810685981932577,306.14788007736206
105,-0.5261693000793457,-0.5222033858299255,0.774543285369873,0.7741047143936157,0.008088432809412661,306.47564244270325
106,-0.5700246691703796,-0.5702873468399048,0.778777539730072,0.77457195520401,0.008070001133837955,307.72648000717163
107,-0.5567108392715454,-0.5519164800643921,0.7798017859458923,0.7750949263572693,0.008051564779574008,306.3230667114258
108,-0.5650322437286377,-0.545458197593689,0.7862682342529297,0.776212215423584,0.008033123733523561,305.9312906265259
109,-0.549026608467102,-0.5680601596832275,0.7956008911132812,0.7781510949134827,0.008014677982519177,305.3880431652069
110,-0.5495783686637878,-0.5188078880310059,0.7816059589385986,0.7784965634346008,0.007996227513322693,306.5823483467102
111,-0.573631227016449,-0.5359548330307007,0.8165401816368103,0.7823008894920349,0.007977772312624648,306.2626996040344
112,-0.5264399647712708,-0.5887731313705444,0.8052011728286743,0.7845908999443054,0.00795931236704373,306.9089312553406
113,-0.5466115474700928,-0.5682883262634277,0.7893103361129761,0.785062849521637,0.007940847663126185,305.66725969314575
114,-0.5508127212524414,-0.5339064002037048,0.7921160459518433,0.7857681512832642,0.00792237818734525,306.4525499343872
115,-0.5553876757621765,-0.6144018173217773,0.8325505256652832,0.7904463410377502,0.007903903926100556,306.79054713249207
116,-0.5199724435806274,-0.524681568145752,0.7718923687934875,0.7885909080505371,0.007885424865717545,306.4039742946625
117,-0.5304155349731445,-0.5219401717185974,0.7350547313690186,0.7832372784614563,0.007866940992446862,307.3342535495758
118,-0.5800303220748901,-0.5543844103813171,0.8012305498123169,0.7850366234779358,0.007848452292463757,307.1665382385254
119,-0.5810452103614807,-0.5503955483436584,0.7661639451980591,0.7831493616104126,0.007829958751867469,307.2844305038452
120,-0.557588517665863,-0.6144816875457764,0.7948926687240601,0.7843236923217773,0.007811460356680608,307.83763241767883
121,-0.5720687508583069,-0.5885338187217712,0.8044986128807068,0.7863411903381348,0.007792957092848531,306.0901505947113
122,-0.5702711939811707,-0.5809546113014221,0.8061956763267517,0.788326621055603,0.007774448946238706,307.1286497116089
123,-0.5524032115936279,-0.5634758472442627,0.7917823791503906,0.788672149181366,0.007755935902640081,306.98721957206726
124,-0.5945937633514404,-0.5339619517326355,0.7932524681091309,0.7891301512718201,0.007737417947762429,308.009122133255
125,-0.5889222621917725,-0.5541672706604004,0.7884040474891663,0.7890574932098389,0.007718895067235705,307.88958287239075
126,-0.5714995861053467,-0.585232138633728,0.8273926377296448,0.7928910255432129,0.007700367246609374,308.06966280937195
127,-0.5600587129592896,-0.5686956644058228,0.8149150013923645,0.7950934171676636,0.0076818344713517565,307.97504019737244
128,-0.5426512360572815,-0.5604538917541504,0.8082168102264404,0.7964057326316833,0.007663296726849344,309.75544810295105
129,-0.5705885291099548,-0.5748522281646729,0.7975756525993347,0.7965227365493774,0.007644753998406123,309.0541503429413
130,-0.5893926024436951,-0.5470038652420044,0.792374312877655,0.7961078882217407,0.007626206271242884,309.52374291419983
131,-0.5636688470840454,-0.5398837924003601,0.7803183197975159,0.7945289015769958,0.0076076535304965215,308.09727787971497
132,-0.5535796284675598,-0.5235599279403687,0.7091717720031738,0.7859931588172913,0.007589095761219332,310.07823729515076
133,-0.5258713364601135,-0.5706039667129517,0.804028332233429,0.787796676158905,0.007570532948378305,308.41675996780396
134,-0.5393858551979065,-0.5380944609642029,0.7993898391723633,0.7889559864997864,0.0075519650768543925,308.98038244247437
135,-0.5719770789146423,-0.5033955574035645,0.7614048719406128,0.7862008213996887,0.007533392131441786,309.22350335121155
136,-0.5746162533760071,-0.5777701139450073,0.8335655927658081,0.7909373044967651,0.0075148140968471855,309.1938359737396
137,-0.5604063868522644,-0.5913102626800537,0.7762882709503174,0.7894724011421204,0.00749623095768904,307.9982967376709
138,-0.5557084679603577,-0.5526816248893738,0.8148850202560425,0.7920136451721191,0.007477642698496805,308.5507125854492
139,-0.5444833040237427,-0.6169514656066895,0.8156228065490723,0.7943745255470276,0.007459049303710179,307.75980019569397
140,-0.580345630645752,-0.5788648128509521,0.8120824694633484,0.7961452603340149,0.0074404507576783276,308.005047082901
141,-0.5859869122505188,-0.5124174356460571,0.7814702987670898,0.7946777939796448,0.007421847044659109,307.8432595729828
142,-0.5814725160598755,-0.5595929622650146,0.7879734039306641,0.7940073609352112,0.007403238148818282,309.4037673473358
143,-0.5767983794212341,-0.5340408086776733,0.7897993922233582,0.7935864925384521,0.00738462405422871,309.9320442676544
144,-0.5471370816230774,-0.5803850293159485,0.8332599997520447,0.7975537776947021,0.007366004744869555,310.9511170387268
145,-0.5785190463066101,-0.5292506814002991,0.814757227897644,0.7992740869522095,0.007347380204625457,309.7851040363312
146,-0.5632349848747253,-0.5472875237464905,0.7179964184761047,0.7911462783813477,0.007328750417285716,310.4066662788391
147,-0.5552653670310974,-0.5197556614875793,0.7485080361366272,0.7868824005126953,0.007310115366543449,308.31142354011536
148,-0.5529301166534424,-0.5038998126983643,0.7931637167930603,0.7875105142593384,0.0072914750359947544,308.3596439361572
149,-0.5539414286613464,-0.5949307680130005,0.8173186779022217,0.7904912829399109,0.007272829409137847,309.1730079650879
150,-0.5817652344703674,-0.5872312784194946,0.8160425424575806,0.7930463552474976,0.007254178469372199,309.131076335907
151,-0.577743649482727,-0.5493955016136169,0.7896766066551208,0.7927093505859375,0.00723552219999767,309.50764894485474
152,-0.5577107667922974,-0.49767279624938965,0.7578094005584717,0.789219319820404,0.007216860584213608,309.0595097541809
153,-0.5620681643486023,-0.5711356997489929,0.7209171056747437,0.7823890447616577,0.007198193605117973,308.55561208724976
154,-0.5537168979644775,-0.554751455783844,0.7788767218589783,0.7820377945899963,0.007179521245706413,308.34317779541016
155,-0.5620380640029907,-0.5450929403305054,0.8179665207862854,0.7856306433677673,0.007160843488871357,307.41999793052673
156,-0.573142945766449,-0.6037161350250244,0.8134031295776367,0.7884078621864319,0.007142160317401089,308.3546931743622
157,-0.5916726589202881,-0.5326797366142273,0.7953459620475769,0.7891016602516174,0.0071234717139788,307.0636923313141
158,-0.5690414905548096,-0.6067196726799011,0.8323919177055359,0.7934306859970093,0.007104777661181647,308.91737604141235
159,-0.5981530547142029,-0.6082577705383301,0.800584614276886,0.7941460609436035,0.0070860781414797906,309.54488158226013
160,-0.5728184580802917,-0.5887725949287415,0.8279791474342346,0.7975293397903442,0.007067373137235416,309.21750807762146
161,-0.5837764143943787,-0.5798665881156921,0.8024668097496033,0.7980230450630188,0.0070486626307017545,308.8899555206299
162,-0.5444296598434448,-0.5389581918716431,0.8046122789382935,0.798681914806366,0.0070299466040220845,308.3446488380432
163,-0.543624222278595,-0.5528985857963562,0.7678845524787903,0.7956022024154663,0.007011225039228726,308.01462388038635
164,-0.5771195888519287,-0.5634151697158813,0.7931730151176453,0.7953592538833618,0.006992497918242011,308.4622983932495
165,-0.6012858748435974,-0.5798946619033813,0.7879079580307007,0.7946140766143799,0.006973765222869263,308.4002377986908
166,-0.581053614616394,-0.609505295753479,0.8258951306343079,0.7977421283721924,0.006955026934803738,307.4716703891754
167,-0.571562647819519,-0.5592309832572937,0.7823662161827087,0.7962045073509216,0.006936283035623581,307.1867587566376
168,-0.5875202417373657,-0.6220929622650146,0.826107919216156,0.7991948127746582,0.006917533506790733,309.6987998485565
169,-0.5720569491386414,-0.612637460231781,0.7924380898475647,0.7985191345214844,0.006898778329649869,306.94271063804626
170,-0.5690279006958008,-0.6227173805236816,0.8583464622497559,0.8045018315315247,0.006880017485427282,307.25989866256714
171,-0.5890544652938843,-0.5661686658859253,0.7887952327728271,0.8029311895370483,0.006861250955229781,307.1234748363495
172,-0.5632753968238831,-0.4974171817302704,0.7320618629455566,0.7958442568778992,0.0068424787200435586,308.13956332206726
173,-0.5637452006340027,-0.5503073334693909,0.7688486576080322,0.793144702911377,0.006823700760733055,308.07877945899963
174,-0.6128665804862976,-0.6062050461769104,0.8187191486358643,0.7957021594047546,0.0068049170580398,307.0047731399536
175,-0.5920393466949463,-0.5516942143440247,0.7457106113433838,0.7907029986381531,0.006786127592581251,308.657591342926
176,-0.5768763422966003,-0.5333364009857178,0.7937592267990112,0.7910085916519165,0.0067673323448495986,308.004478931427
177,-0.5808703899383545,-0.5319002270698547,0.7473595142364502,0.7866436243057251,0.006748531295210577,308.6463158130646
178,-0.6050393581390381,-0.5965332984924316,0.8279289603233337,0.7907721400260925,0.006729724423902248,307.46462512016296
179,-0.5866693258285522,-0.5601637363433838,0.7759063839912415,0.7892855405807495,0.006710911711033769,308.24030208587646
180,-0.567011833190918,-0.5664177536964417,0.7825836539268494,0.788615345954895,0.006692093136584149,309.05946469306946
181,-0.5932265520095825,-0.5391353368759155,0.764080822467804,0.7861618995666504,0.006673268680400988,309.83508133888245
182,-0.5817304253578186,-0.521725058555603,0.788640558719635,0.7864097356796265,0.006654438322199203,307.57582783699036
183,-0.59578537940979,-0.5572540760040283,0.8221749663352966,0.789986252784729,0.006635602041559724,308.23682713508606
184,-0.5828255414962769,-0.5935916304588318,0.8074927926063538,0.791736900806427,0.006616759817928201,308.8392975330353
185,-0.5984351634979248,-0.5587150454521179,0.7842589616775513,0.790989100933075,0.0065979116306136565,308.95778727531433
186,-0.5922034978866577,-0.6365310549736023,0.8287006616592407,0.7947602272033691,0.006579057458787158,307.6709957122803
187,-0.5783904194831848,-0.5828668475151062,0.7830914855003357,0.7935932874679565,0.0065601972814804425,307.94795083999634
188,-0.5761681199073792,-0.5486240983009338,0.7785959839820862,0.7920935153961182,0.006541331077584547,306.866676568985
189,-0.5967188477516174,-0.553852379322052,0.7660382390022278,0.7894879579544067,0.006522458825848402,308.03096199035645
190,-0.59333336353302,-0.5968748331069946,0.7910199165344238,0.7896411418914795,0.0065035805048774195,307.15075969696045
191,-0.5983507037162781,-0.5916593074798584,0.8048678636550903,0.7911638021469116,0.006484696093132058,306.2624306678772
192,-0.609211266040802,-0.5655121803283691,0.7869625091552734,0.7907436490058899,0.006465805568926364,308.26298570632935
193,-0.5913979411125183,-0.6051144003868103,0.8158379197120667,0.7932530641555786,0.006446908910426501,306.8900158405304
194,-0.5701187252998352,-0.6069098114967346,0.8297813534736633,0.7969058752059937,0.006428006095649255,307.2418749332428
195,-0.5697035193443298,-0.5726907849311829,0.8070865273475647,0.7979239225387573,0.006409097102460522,307.4927394390106
196,-0.5761734247207642,-0.5772849321365356,0.796101987361908,0.7977416515350342,0.006390181908573774,308.1308379173279
197,-0.5928788185119629,-0.5970614552497864,0.8268653750419617,0.8006539940834045,0.006371260491548504,307.2324194908142
198,-0.5923542380332947,-0.5251535773277283,0.7355237603187561,0.7941409349441528,0.006352332828788648,307.3839178085327
199,-0.605044424533844,-0.53119957447052,0.802477240562439,0.7949745059013367,0.0063333988975409925,308.22847080230713
200,-0.5997000932693481,-0.5703575611114502,0.8073322176933289,0.7962102890014648,0.006314458674893553,308.84829020500183
201,-0.5853674411773682,-0.5455793738365173,0.7617647647857666,0.7927656769752502,0.006295512137773931,307.3440864086151
202,-0.5845646262168884,-0.5493690371513367,0.7942453026771545,0.7929136753082275,0.006276559262947659,307.94162249565125
203,-0.5637270212173462,-0.620863139629364,0.8312720656394958,0.796749472618103,0.0062576000270165005,309.29016757011414
204,-0.5935341119766235,-0.5576067566871643,0.8137966394424438,0.7984541654586792,0.006238634406416755,308.97967052459717
205,-0.598490834236145,-0.584755003452301,0.8020931482315063,0.798818051815033,0.006219662377417515,308.7457547187805
206,-0.5654904842376709,-0.5645352602005005,0.7497666478157043,0.7939128875732422,0.006200683916118908,307.3469066619873
207,-0.5688556432723999,-0.5873096585273743,0.808495819568634,0.7953711748123169,0.006181698998450326,308.55011010169983
208,-0.5614516735076904,-0.5399459004402161,0.7911235690116882,0.7949463725090027,0.006162707600168605,308.07670068740845
209,-0.5783268809318542,-0.5729861259460449,0.7565222382545471,0.7911039590835571,0.006143709696856199,307.03547286987305
210,-0.5723920464515686,-0.5958521366119385,0.7649635076522827,0.7884898781776428,0.006124705263919325,307.89090871810913
211,-0.5754386186599731,-0.5359154939651489,0.7761345505714417,0.7872543334960938,0.00610569427658607,307.3664245605469
212,-0.5904492139816284,-0.5666244029998779,0.7992659211158752,0.7884554862976074,0.006086676709904492,308.37133407592773
213,-0.5863123536109924,-0.5785276889801025,0.8338447213172913,0.7929943799972534,0.006067652538740669,307.51751708984375
214,-0.5987527966499329,-0.574596107006073,0.7874986529350281,0.7924448251724243,0.006048621737776744,307.3325545787811
215,-0.611971914768219,-0.5856626629829407,0.8068069815635681,0.7938810586929321,0.0060295842815089205,307.91730856895447
216,-0.5771753191947937,-0.5255246162414551,0.786293625831604,0.7931222915649414,0.006010540144245451,308.64234924316406
217,-0.5830466151237488,-0.5329105854034424,0.758682370185852,0.7896782755851746,0.005991489300104575,307.6353483200073
218,-0.5951766967773438,-0.6292515397071838,0.8307321667671204,0.7937836050987244,0.005972431723012443,307.24603033065796
219,-0.5888891816139221,-0.614372193813324,0.8457154035568237,0.7989767789840698,0.005953367386701004,307.10833501815796
220,-0.6182793378829956,-0.6069197654724121,0.8165370225906372,0.8007327914237976,0.00593429626470586,307.74358892440796
221,-0.5870369076728821,-0.6254067420959473,0.81968092918396,0.8026275634765625,0.005915218330364093,306.9022569656372
222,-0.5953236222267151,-0.5895673632621765,0.7933911085128784,0.8017038702964783,0.00589613355681206,306.90695214271545
223,-0.5944650769233704,-0.6149227023124695,0.7990360856056213,0.8014370799064636,0.005877041916983154,307.61371397972107
224,-0.6117306351661682,-0.6166365146636963,0.8146542310714722,0.8027587532997131,0.005857943383605531,308.0782172679901
225,-0.6015920639038086,-0.5834228992462158,0.7823669910430908,0.8007195591926575,0.0058388379291998025,308.0287866592407
226,-0.6116651892662048,-0.5844434499740601,0.7931839227676392,0.7999659776687622,0.005819725526076704,307.3858971595764
227,-0.5909467935562134,-0.597328782081604,0.8047911524772644,0.8004484176635742,0.005800606146334708,307.07787132263184
228,-0.5766202211380005,-0.5821837782859802,0.8313044905662537,0.8035340309143066,0.0057814797618576195,308.28000235557556
229,-0.6306783556938171,-0.5701552033424377,0.8042914271354675,0.8036097288131714,0.005762346344312134,308.1046893596649
230,-0.6196353435516357,-0.5939276218414307,0.7984089255332947,0.8030896186828613,0.005743205865145341,308.2163414955139
231,-0.6077346205711365,-0.5746581554412842,0.7969101071357727,0.8024716377258301,0.005724058295582214,306.92474937438965
232,-0.5971418023109436,-0.6484555006027222,0.819717288017273,0.8041961789131165,0.005704903606623043,304.3390574455261
233,-0.6084640026092529,-0.6184632778167725,0.808819591999054,0.8046584725379944,0.005685741769040841,304.35751366615295
234,-0.6041844487190247,-0.5941222906112671,0.7629638314247131,0.8004890084266663,0.005666572753378694,304.14316868782043
235,-0.6141252517700195,-0.5763519406318665,0.7611333131790161,0.7965534329414368,0.005647396529947098,303.1457839012146
236,-0.5975100994110107,-0.5633130669593811,0.8115430474281311,0.7980523705482483,0.0056282130688212195,303.0231716632843
237,-0.6233591437339783,-0.5905801057815552,0.8005037903785706,0.7982975244522095,0.005609022339838142,303.107426404953
238,-0.6169871687889099,-0.5454145669937134,0.7989997267723083,0.7983677387237549,0.005589824312594061,302.8330166339874
239,-0.6207922101020813,-0.5706595778465271,0.8197420835494995,0.8005051612854004,0.005570618956441421,302.89208936691284
240,-0.5825785994529724,-0.6026977300643921,0.7970002293586731,0.8001546859741211,0.0055514062404860365,302.28832149505615
241,-0.5974003672599792,-0.6278312802314758,0.8475283980369568,0.8048920631408691,0.005532186133584137,302.9170639514923
242,-0.6086834669113159,-0.5979225635528564,0.8086017370223999,0.8052630424499512,0.005512958604339385,303.093159198761
243,-0.6042332053184509,-0.6023088693618774,0.8308014869689941,0.8078168630599976,0.005493723621099843,302.86770009994507
244,-0.6208725571632385,-0.5698548555374146,0.8205322623252869,0.809088408946991,0.005474481151954883,302.344220161438
