epoch,train_loss,val_loss,mean_fg_dice,ema_fg_dice,lr,epoch_time_s,instance_alpha,instance_raw_loss
30,-0.14716827869415283,-0.2029494047164917,0.8053179383277893,0.7695614099502563,0.00891321546089,310.46903109550476,0.6,0.38831594586372375
31,-0.16966600716114044,-0.16443343460559845,0.7684056758880615,0.7694458365440369,0.008876744005806469,248.6565511226654,0.6,0.5336408615112305
32,-0.15319180488586426,-0.1681579202413559,0.8251212239265442,0.7750133872032166,0.008840255893226907,231.18996119499207,0.6,0.1383029818534851
33,-0.11110390722751617,-0.09570162743330002,0.7122600078582764,0.7687380313873291,0.008803751039079861,233.32977533340454,0.6,0.4845846891403198
34,-0.1933751404285431,-0.1507832109928131,0.806959867477417,0.772560179233551,0.008767229358480086,232.6440577507019,0.6,0.44489559531211853
35,-0.20232822000980377,-0.13659507036209106,0.7804659008979797,0.773350715637207,0.00873069076571686,233.12983989715576,0.6,0.45512208342552185
36,-0.16147619485855103,-0.1625305563211441,0.7640451788902283,0.7724201083183289,0.008694135174242088,233.46809124946594,0.6,0.49049586057662964
37,-0.14919497072696686,-0.1876075714826584,0.7943453788757324,0.7746126055717468,0.008657562496658165,293.5454571247101,0.6,0.3179202973842621
38,-0.16754202544689178,-0.24898964166641235,0.7897502183914185,0.7761263251304626,0.008620972644705602,235.45143055915833,0.6,0.3640297055244446
39,-0.188792422413826,-0.12833869457244873,0.747164785861969,0.7732301950454712,0.00858436552925043,234.6815276145935,0.6,0.7178484201431274
40,-0.1951107680797577,-0.15506184101104736,0.7791969776153564,0.7738268971443176,0.008547741060271343,234.61852598190308,0.6,0.45068225264549255
41,-0.10891891270875931,-0.21381618082523346,0.770564079284668,0.7735006213188171,0.008511099146846599,234.32429242134094,0.6,0.9431585073471069
42,-0.13766010105609894,-0.19182950258255005,0.7936550378799438,0.7755160331726074,0.008474439697140658,232.34336829185486,0.6,0.3835134506225586
43,-0.19480127096176147,-0.1652793139219284,0.8012416362762451,0.7780885696411133,0.008437762618390562,266.57436180114746,0.6,0.8900507688522339
44,-0.20433786511421204,-0.12353294342756271,0.7750828862190247,0.777787983417511,0.00840106781689204,252.5608446598053,0.6,0.8947180509567261
45,-0.19314205646514893,-0.11999283730983734,0.7731525301933289,0.7773244380950928,0.008364355197985339,265.20744037628174,0.6,0.5957797765731812
46,-0.17870169878005981,-0.16268476843833923,0.7990344762802124,0.7794954180717468,0.00832762466604078,287.9657549858093,0.6,0.525025486946106
47,-0.15855371952056885,-0.1663377583026886,0.8270646333694458,0.7842522859573364,0.008290876124443998,234.05567169189453,0.6,0.9251272082328796
48,-0.14917246997356415,-0.16666805744171143,0.8061068058013916,0.7864377498626709,0.00825410947558092,232.39324378967285,0.6,0.8743278384208679
49,-0.1680322289466858,-0.10321328788995743,0.820685088634491,0.7898624539375305,0.008217324620822402,232.60748195648193,0.6,0.7470601797103882
50,-0.16302089393138885,-0.12485640496015549,0.7670608162879944,0.787582278251648,0.008180521460508584,232.33454251289368,0.6,0.6404600739479065
51,-0.19167961180210114,-0.21701452136039734,0.8263610601425171,0.7914601564407349,0.008143699893932899,231.14631509780884,0.6,0.6540144681930542
52,-0.15039795637130737,-0.12079759687185287,0.7057445645332336,0.7828885912895203,0.00810685981932577,233.30565762519836,0.6,0.5635446906089783
53,-0.18552696704864502,-0.11090752482414246,0.7265546321868896,0.7772551774978638,0.008070001133837955,232.51256251335144,0.6,0.7099565267562866
54,-0.17849227786064148,-0.14195650815963745,0.796015202999115,0.7791311740875244,0.008033123733523561,232.03619027137756,0.6,0.6492164134979248
55,-0.18437564373016357,-0.16816480457782745,0.8253353238105774,0.7837515473365784,0.007996227513322693,234.79264211654663,0.6,0.4995338022708893
56,-0.19990402460098267,-0.09856529533863068,0.748421311378479,0.7802185416221619,0.00795931236704373,231.7529489994049,0.6,0.8616223931312561
57,-0.1852489560842514,-0.08395607024431229,0.7228385806083679,0.7744805216789246,0.00792237818734525,233.37422394752502,0.6,0.4689648151397705
58,-0.1798471361398697,-0.08546639233827591,0.7814818620681763,0.7751806378364563,0.007885424865717545,232.67908692359924,0.6,0.9698226451873779
59,-0.1641501635313034,-0.15606699883937836,0.79734206199646,0.7773967385292053,0.007848452292463757,231.5649814605713,0.6,0.8439210653305054
60,-0.1772826611995697,-0.16713348031044006,0.7728785276412964,0.7769448757171631,0.007811460356680608,232.36253309249878,0.6,0.4196927845478058
61,-0.23672975599765778,-0.13683347404003143,0.7805629372596741,0.7773066163063049,0.007774448946238706,232.29769945144653,0.6,0.7802455425262451
62,-0.21829959750175476,-0.1739310473203659,0.8029610514640808,0.7798720598220825,0.007737417947762429,233.0672378540039,0.6,0.7051043510437012
63,-0.21084637939929962,-0.2337266504764557,0.8379204869270325,0.7856768369674683,0.007700367246609374,232.0687837600708,0.6,0.32837727665901184
64,-0.2198622077703476,-0.26576554775238037,0.8034688830375671,0.7874560356140137,0.007663296726849344,231.95598888397217,0.6,0.8305076360702515
65,-0.19480334222316742,-0.1534951627254486,0.7924811244010925,0.787958562374115,0.007626206271242884,233.20246958732605,0.6,0.6472570896148682
66,-0.19864720106124878,-0.193506121635437,0.8057731986045837,0.7897400259971619,0.007589095761219332,232.3160216808319,0.6,0.4839422404766083
67,-0.17252525687217712,-0.22694242000579834,0.8230781555175781,0.793073832988739,0.0075519650768543925,232.0236620903015,0.6,0.8429062962532043
68,-0.15033413469791412,-0.19500185549259186,0.7815329432487488,0.7919197678565979,0.0075148140968471855,233.16071724891663,0.6,0.832424521446228
69,-0.2069479376077652,-0.18178872764110565,0.7471873760223389,0.7874464988708496,0.007477642698496805,233.00295662879944,0.6,0.9715323448181152
70,-0.19131843745708466,-0.2134678065776825,0.8189169764518738,0.7905935645103455,0.0074404507576783276,233.06292152404785,0.6,0.785675048828125
71,-0.1920354962348938,-0.14043885469436646,0.796143651008606,0.7911485433578491,0.007403238148818282,232.19619703292847,0.6,0.6356404423713684
72,-0.17705559730529785,-0.18921756744384766,0.7718033790588379,0.789214015007019,0.007366004744869555,232.37730813026428,0.6,0.5622804164886475
73,-0.1466618776321411,-0.1976616084575653,0.792563259601593,0.7895488739013672,0.007328750417285716,232.81368136405945,0.6,0.7295979857444763
74,-0.24251620471477509,-0.13749335706233978,0.7635242938995361,0.7869463562965393,0.0072914750359947544,232.42539238929749,0.6,0.7309463024139404
75,-0.21943597495555878,-0.1443105936050415,0.7969475984573364,0.7879464626312256,0.007254178469372199,232.23554110527039,0.6,0.753839373588562
76,-0.21041825413703918,-0.08911432325839996,0.8062769770622253,0.7897794842720032,0.007216860584213608,233.09653544425964,0.6,0.5890405178070068
77,-0.19508658349514008,-0.1440993696451187,0.7978832125663757,0.7905898690223694,0.007179521245706413,232.7387900352478,0.6,0.6146570444107056
78,-0.1953505277633667,-0.17941561341285706,0.7876932621002197,0.790300190448761,0.007142160317401089,232.00821733474731,0.6,0.5188151597976685
79,-0.23104363679885864,-0.16624565422534943,0.775746762752533,0.7888448238372803,0.007104777661181647,232.97232699394226,0.6,0.521194577217102
80,-0.20412908494472504,-0.07538668811321259,0.7829603552818298,0.7882564067840576,0.007067373137235416,232.95432305335999,0.6,0.3493078052997589
81,-0.19938567280769348,-0.1960059553384781,0.8397508859634399,0.7934058308601379,0.0070299466040220845,232.60400915145874,0.6,0.6844155788421631
82,-0.1959293782711029,-0.15165962278842926,0.8077458739280701,0.7948398590087891,0.006992497918242011,231.78731894493103,0.6,0.26248612999916077
83,-0.186799556016922,-0.08687393367290497,0.7992017865180969,0.7952760457992554,0.006955026934803738,232.36842346191406,0.6,0.7284300327301025
84,-0.19621102511882782,-0.2597006857395172,0.7902131676673889,0.7947697639465332,0.006917533506790733,232.15890502929688,0.6,0.8302505612373352
85,-0.19956864416599274,-0.11407886445522308,0.7770342230796814,0.7929961681365967,0.006880017485427282,232.6667206287384,0.6,0.8904656171798706
86,-0.18695564568042755,-0.24600334465503693,0.8035650849342346,0.7940530776977539,0.0068424787200435586,232.78040313720703,0.6,0.7327401638031006
87,-0.2177104651927948,-0.24564775824546814,0.808978259563446,0.7955455780029297,0.0068049170580398,232.54726815223694,0.6,0.7963564395904541
88,-0.2143690139055252,-0.18340548872947693,0.8411064147949219,0.800101637840271,0.0067673323448495986,232.4741747379303,0.6,0.8578293323516846
89,-0.1988711804151535,-0.24917148053646088,0.8237060308456421,0.8024620413780212,0.006729724423902248,232.5666582584381,0.6,0.48628416657447815
90,-0.2208390235900879,-0.18211962282657623,0.8229368925094604,0.8045095205307007,0.006692093136584149,231.52376341819763,0.6,0.4502086937427521
91,-0.20059993863105774,-0.18962442874908447,0.8008440136909485,0.804142951965332,0.006654438322199203,232.47132849693298,0.6,0.560409426689148
92,-0.22487874329090118,-0.25234225392341614,0.8271375894546509,0.8064424395561218,0.006616759817928201,232.33456420898438,0.6,0.501167356967926
93,-0.2513425350189209,-0.12041135132312775,0.8051690459251404,0.8063150644302368,0.006579057458787158,231.98250341415405,0.6,0.4611569941043854
94,-0.20911920070648193,-0.1530878245830536,0.7711653113365173,0.8028000593185425,0.006541331077584547,232.69177722930908,0.6,0.7585142850875854
95,-0.18174368143081665,-0.17215144634246826,0.7300936579704285,0.7955294251441956,0.0065035805048774195,232.66250324249268,0.6,0.6509157419204712
96,-0.18040448427200317,-0.2537727355957031,0.8113213777542114,0.7971085906028748,0.006465805568926364,233.2681849002838,0.6,0.24804982542991638
97,-0.1819116175174713,-0.16650131344795227,0.7483410239219666,0.7922317981719971,0.006428006095649255,232.89719915390015,0.6,0.6942784786224365
98,-0.17396485805511475,-0.17481844127178192,0.799587070941925,0.7929673194885254,0.006390181908573774,233.28532004356384,0.6,0.8399229049682617
99,-0.18411962687969208,-0.1348317563533783,0.8090707063674927,0.7945775985717773,0.006352332828788648,232.6243872642517,0.6,0.2618030309677124
100,-0.19714178144931793,-0.18462948501110077,0.7924434542655945,0.7943642139434814,0.006314458674893553,232.358158826828,0.6,0.8841449022293091
101,-0.1864081174135208,-0.17719031870365143,0.8435252904891968,0.7992803454399109,0.006276559262947659,232.817875623703,0.6,0.6839974522590637
102,-0.17204731702804565,-0.21771150827407837,0.814745306968689,0.8008268475532532,0.006238634406416755,233.55346775054932,0.6,0.8882115483283997
103,-0.22576260566711426,-0.1883418709039688,0.7991545796394348,0.8006595969200134,0.006200683916118908,232.3789393901825,0.6,0.5819662809371948
104,-0.22954894602298737,-0.26158541440963745,0.8042917251586914,0.8010228276252747,0.006162707600168605,233.9574670791626,0.6,0.5618425607681274
105,-0.21047641336917877,-0.21088996529579163,0.7931965589523315,0.800240159034729,0.006124705263919325,232.4065101146698,0.6,0.8503328561782837
106,-0.22741296887397766,-0.11292257159948349,0.7952772974967957,0.7997438311576843,0.006086676709904492,232.71174383163452,0.6,0.7505046129226685
107,-0.24243682622909546,-0.17747849225997925,0.8273270726203918,0.8025021553039551,0.006048621737776744,232.83664536476135,0.6,0.7846013307571411
108,-0.22078190743923187,-0.189658984541893,0.8048635721206665,0.8027382493019104,0.006010540144245451,233.61601305007935,0.6,0.812138557434082
109,-0.22013424336910248,-0.24216370284557343,0.8472344279289246,0.8071877956390381,0.005972431723012443,233.39240026474,0.6,0.6524996757507324
110,-0.221438467502594,-0.22337406873703003,0.7992704510688782,0.8063960075378418,0.00593429626470586,232.53392457962036,0.6,0.6609471440315247
111,-0.23935957252979279,-0.13226237893104553,0.7884116172790527,0.8045975565910339,0.00589613355681206,234.53864288330078,0.6,0.4179936647415161
112,-0.22604088485240936,-0.2317531704902649,0.8446407914161682,0.8086018562316895,0.005857943383605531,233.18967533111572,0.6,0.9437005519866943
113,-0.17427393794059753,-0.19568076729774475,0.7468380331993103,0.8024254441261292,0.005819725526076704,233.86366367340088,0.6,0.643236517906189
114,-0.2508388161659241,-0.21485626697540283,0.8272280693054199,0.8049056529998779,0.0057814797618576195,233.12981462478638,0.6,0.7578266859054565
115,-0.2001369297504425,-0.18066492676734924,0.8310868144035339,0.8075237274169922,0.005743205865145341,233.83117246627808,0.6,0.768706202507019
116,-0.23966500163078308,-0.21891164779663086,0.8308298587799072,0.8098543286323547,0.005704903606623043,233.95805406570435,0.6,0.507984459400177
117,-0.22125695645809174,-0.2138928771018982,0.8031396269798279,0.80918288230896,0.005666572753378694,233.19527912139893,0.6,0.7407400012016296
118,-0.22418679296970367,-0.16720351576805115,0.8093917369842529,0.8092037439346313,0.0056282130688212195,233.75694274902344,0.6,0.7078966498374939
119,-0.23273523151874542,-0.18970412015914917,0.8058749437332153,0.8088708519935608,0.005589824312594061,232.52324390411377,0.6,0.6380400657653809
120,-0.22849024832248688,-0.10850115865468979,0.7407727837562561,0.8020610809326172,0.0055514062404860365,234.29896545410156,0.6,0.47882217168807983
121,-0.2029997855424881,-0.17158174514770508,0.7997196316719055,0.8018268942832947,0.005512958604339385,234.60974884033203,0.6,0.7559800148010254
122,-0.21418225765228271,-0.18532921373844147,0.7571253180503845,0.7973567247390747,0.005474481151954883,233.60801553726196,0.6,0.3857288360595703
123,-0.2219325304031372,-0.22110092639923096,0.7787606120109558,0.7954970598220825,0.00543597362699392,233.96640038490295,0.6,0.8215991258621216
124,-0.23793397843837738,-0.2083599716424942,0.795329749584198,0.7954803109169006,0.00539743576887742,233.99532294273376,0.6,0.5562635660171509
125,-0.23590774834156036,-0.1792723536491394,0.7968876957893372,0.7956210374832153,0.005358867312681466,233.58690404891968,0.6,0.6469599604606628
126,-0.25144124031066895,-0.20599235594272614,0.7870573997497559,0.7947646379470825,0.005320267989029498,234.71632289886475,0.6,0.5281912088394165
127,-0.227899968624115,-0.19295425713062286,0.8322779536247253,0.7985159754753113,0.00528163752398095,234.65168714523315,0.6,0.5809400081634521
128,-0.2082141786813736,-0.16156166791915894,0.8146355152130127,0.8001279234886169,0.005242975638916168,235.3135793209076,0.6,0.531259298324585
129,-0.23140251636505127,-0.1579318642616272,0.8011851906776428,0.8002336621284485,0.005204282050417463,233.8152437210083,0.6,0.4929182231426239
130,-0.19748277962207794,-0.17953328788280487,0.7602593898773193,0.7962362170219421,0.00516555647014613,234.56029534339905,0.6,0.7828365564346313
131,-0.18522851169109344,-0.10333622246980667,0.7470740675926208,0.7913199663162231,0.0051267986047152615,234.31340432167053,0.6,0.8726669549942017
132,-0.2675939202308655,-0.24065452814102173,0.8181877732276917,0.7940067052841187,0.005088008155558181,233.98167371749878,0.6,0.9279742240905762
133,-0.24064166843891144,-0.13809537887573242,0.830834686756134,0.7976894378662109,0.005049184818792296,234.14323568344116,0.6,0.5164473056793213
134,-0.23511338233947754,-0.24243628978729248,0.8159341216087341,0.7995138764381409,0.005010328285078191,234.58254957199097,0.6,0.39466995000839233
135,-0.24919424951076508,-0.20950210094451904,0.7930766940116882,0.7988701462745667,0.004971438239473716,233.25912618637085,0.6,0.8830587863922119
136,-0.2518916726112366,-0.17984001338481903,0.7877594828605652,0.7977590560913086,0.004932514361282894,235.15171480178833,0.6,0.5390651822090149
137,-0.24417909979820251,-0.20331811904907227,0.7736889123916626,0.795352041721344,0.004893556323899376,235.2962188720703,0.6,0.43605858087539673
138,-0.21880663931369781,-0.16791069507598877,0.8076015710830688,0.796576976776123,0.0048545637946442195,234.81022334098816,0.6,0.4724825322628021
139,-0.2440488487482071,-0.1829596906900406,0.8429540991783142,0.8012146353721619,0.004815536434597723,233.528662443161,0.6,0.6305553317070007
140,-0.1978154331445694,-0.2025872766971588,0.7813733220100403,0.7992305159568787,0.004776473898425048,234.93338561058044,0.6,0.2518676221370697
141,-0.25518786907196045,-0.2057088017463684,0.8601503968238831,0.8053224682807922,0.004737375834195338,235.54149079322815,0.6,0.8241022825241089
142,-0.24796359241008759,-0.18606439232826233,0.7601447105407715,0.8008046746253967,0.004698241883194023,234.75455403327942,0.6,0.6527731418609619
143,-0.2612527906894684,-0.20174086093902588,0.7947441935539246,0.8001985549926758,0.004659071679728012,233.44765710830688,0.6,0.3499855101108551
144,-0.252839058637619,-0.2102949470281601,0.8056480288505554,0.8007434606552124,0.004619864850923395,233.95123553276062,0.6,0.3802906274795532
145,-0.22704128921031952,-0.16929921507835388,0.8086466193199158,0.8015337586402893,0.0045806210165153325,235.75966501235962,0.6,0.4219651520252228
146,-0.24462619423866272,-0.2640828788280487,0.8249157667160034,0.8038719296455383,0.004541339788629729,233.77549004554749,0.6,0.3274039924144745
147,-0.263302206993103,-0.2229875922203064,0.8224822282791138,0.8057329058647156,0.004502020771556299,234.67228960990906,0.6,0.7931029200553894
148,-0.2302514612674713,-0.20220178365707397,0.8004427552223206,0.8052038550376892,0.004462663561512584,234.14604425430298,0.6,0.595163106918335
149,-0.23515622317790985,-0.15663941204547882,0.8173544406890869,0.8064188957214355,0.004423267746398494,235.1923530101776,0.6,0.5177466869354248
150,-0.24350985884666443,-0.17971397936344147,0.809416651725769,0.806718647480011,0.0043838329055408696,235.47236275672913,0.6,0.6856903433799744
151,-0.21445505321025848,-0.1466812640428543,0.8033103346824646,0.8063777685165405,0.0043443586094275635,235.43523287773132,0.6,0.7877874374389648
152,-0.2824445068836212,-0.21840737760066986,0.8141098618507385,0.8071509599685669,0.004304844419430511,233.72803473472595,0.6,0.9780057072639465
153,-0.23280349373817444,-0.2216956913471222,0.8257544040679932,0.8090112805366516,0.004265289887517199,234.00226354599,0.6,0.8648680448532104
154,-0.22933414578437805,-0.29928097128868103,0.8463960886001587,0.8127497434616089,0.004225694555949938,235.414541721344,0.6,0.43988460302352905
155,-0.2718850076198578,-0.2596312463283539,0.8289191126823425,0.8143666982650757,0.004186057956972281,235.98120546340942,0.6,0.6074802875518799
156,-0.26972267031669617,-0.24310287833213806,0.8053989410400391,0.8134698867797852,0.004146379612481899,237.7995491027832,0.6,0.4703541100025177
157,-0.24572676420211792,-0.21942280232906342,0.8277860879898071,0.8149015307426453,0.004106659033689181,235.4452359676361,0.6,0.8136036396026611
158,-0.2658323645591736,-0.1593058705329895,0.77982097864151,0.8113934993743896,0.004066895720760775,234.1623728275299,0.6,0.8307312726974487
159,-0.2170834094285965,-0.04944906756281853,0.7636598348617554,0.8066201210021973,0.004027089162447227,235.3727331161499,0.6,0.4649372398853302
160,-0.22481317818164825,-0.16914920508861542,0.8366995453834534,0.8096280694007874,0.003987238835693844,234.64007806777954,0.6,0.17498672008514404
161,-0.22252091765403748,-0.20832225680351257,0.8255739808082581,0.8112226128578186,0.003947344205233804,235.01880884170532,0.6,0.4392853379249573
162,-0.2647334933280945,-0.2585016191005707,0.8156217336654663,0.811662495136261,0.00390740472316252,234.89858317375183,0.6,0.17009896039962769
163,-0.2787682116031647,-0.20803049206733704,0.8091574907302856,0.81141197681427,0.0038674198284921577,234.59670448303223,0.6,0.5261427760124207
164,-0.244689479470253,-0.23145568370819092,0.8210141062736511,0.8123721480369568,0.0038273889466851375,234.49172043800354,0.6,0.5291579365730286
165,-0.25873327255249023,-0.1848577857017517,0.8347756266593933,0.8146124482154846,0.0037873114891653933,233.8674476146698,0.6,0.8719580173492432
166,-0.2464313954114914,-0.22912779450416565,0.8191524147987366,0.8150664567947388,0.003747186852806031,235.04061317443848,0.6,0.5529255867004395
167,-0.23544858396053314,-0.13862158358097076,0.8099462985992432,0.8145543932914734,0.0037070144193919654,235.1029496192932,0.6,0.7748525142669678
168,-0.22025378048419952,-0.15228895843029022,0.8013114333152771,0.813230037689209,0.003666793555055994,234.13530468940735,0.6,0.3419262766838074
169,-0.2423439770936966,-0.16691455245018005,0.8240559101104736,0.8143125772476196,0.0036265236096866523,234.77665543556213,0.6,0.9816852807998657
170,-0.24584710597991943,-0.17396435141563416,0.8206368684768677,0.8149449825286865,0.003586203916306077,235.47699308395386,0.6,0.8045268654823303
171,-0.269950270652771,-0.21207286417484283,0.8410089612007141,0.8175513744354248,0.0035458337904159592,234.91377925872803,0.6,0.6839123368263245
172,-0.27475738525390625,-0.20634551346302032,0.8172191977500916,0.8175181150436401,0.003505412529309526,234.4829442501068,0.6,0.7207170724868774
173,-0.2547062337398529,-0.2816753089427948,0.8310093879699707,0.8188672065734863,0.003464939411347329,234.77251887321472,0.6,0.7315396666526794
174,-0.26845690608024597,-0.12894320487976074,0.7649579644203186,0.8134762048721313,0.0034244136951944466,234.2140827178955,0.6,0.7695322036743164
175,-0.270161509513855,-0.2722187042236328,0.8584001064300537,0.8179685473442078,0.0033838346190164987,234.1563663482666,0.6,0.6864021420478821
176,-0.25564950704574585,-0.26247066259384155,0.8361185193061829,0.8197835087776184,0.003343201399631669,235.50942707061768,0.6,0.33584681153297424
177,-0.27666157484054565,-0.19700133800506592,0.8217569589614868,0.819980800151825,0.0033025132316157175,234.781254529953,0.6,0.7583500146865845
178,-0.259269654750824,-0.16760671138763428,0.7673081755638123,0.8147134780883789,0.0032617692863566752,235.2549455165863,0.6,0.5115821361541748
179,-0.23611415922641754,-0.19005170464515686,0.7932663559913635,0.812568724155426,0.0032209687110556686,236.6273808479309,0.6,0.5805411338806152
180,-0.28518402576446533,-0.21670936048030853,0.8369391560554504,0.8150057792663574,0.003180110627669995,233.07276034355164,0.6,0.40545448660850525
181,-0.26720139384269714,-0.11343196034431458,0.8069162368774414,0.8141968250274658,0.003139194131794234,235.8097264766693,0.6,0.7133708000183105
182,-0.28520873188972473,-0.17366570234298706,0.7689460515975952,0.8096717000007629,0.0030982182914748224,235.05273294448853,0.6,0.7288765907287598
183,-0.2592860758304596,-0.22009292244911194,0.8038389086723328,0.809088408946991,0.003057182145953083,235.45261216163635,0.6,0.7762043476104736
184,-0.2794611155986786,-0.14811429381370544,0.8151553869247437,0.8096951246261597,0.0030160847043312674,235.0393099784851,0.6,0.5481977462768555
185,-0.2799623906612396,-0.15190625190734863,0.7855479717254639,0.807280421257019,0.0029749249441556524,235.76917123794556,0.6,0.5209031105041504
186,-0.275211364030838,-0.20701433718204498,0.8207985162734985,0.8086321949958801,0.0029337018099101797,235.86126041412354,0.6,0.19540667533874512
187,-0.27616050839424133,-0.20534108579158783,0.8214924335479736,0.809918224811554,0.002892414211413496,235.27190899848938,0.6,0.6296872496604919
188,-0.24770542979240417,-0.18643411993980408,0.8183252215385437,0.8107588887214661,0.0028510610221115736,235.8128056526184,0.6,0.9999934434890747
189,-0.27034991979599,-0.24132244288921356,0.8249119520187378,0.8121742010116577,0.0028096410772573076,234.98080444335938,0.6,0.8264883756637573
190,-0.24456648528575897,-0.1700737327337265,0.7970058917999268,0.8106573224067688,0.002768153171967635,236.17693948745728,0.6,0.922825813293457
191,-0.29956376552581787,-0.26171380281448364,0.8337956070899963,0.8129711151123047,0.0027265960591477444,234.67858386039734,0.6,0.5600917935371399
192,-0.28278595209121704,-0.19629400968551636,0.806416392326355,0.8123155832290649,0.0026849684472708903,235.7876491546631,0.6,0.7348189353942871
193,-0.30476245284080505,-0.19880153238773346,0.844794511795044,0.815563440322876,0.00264326899800108,235.98034358024597,0.6,0.7622359991073608
194,-0.2537443935871124,-0.19824634492397308,0.8085458278656006,0.8148616552352905,0.002601496323644581,234.93185186386108,0.6,0.5060460567474365
195,-0.2740870416164398,-0.24028463661670685,0.8092764019966125,0.8143031597137451,0.0025596489844146204,235.72172212600708,0.6,0.7236921787261963
196,-0.2712406814098358,-0.24443872272968292,0.8523044586181641,0.8181033134460449,0.002517725485491946,236.6289074420929,0.6,0.1678754687309265
197,-0.24867884814739227,-0.15268534421920776,0.7866459488868713,0.8149575591087341,0.0024757242738619404,235.45562076568604,0.6,0.5230649709701538
198,-0.2510513961315155,-0.1852414458990097,0.8224822282791138,0.8157100081443787,0.002433643734906761,235.64677119255066,0.6,0.8894196152687073
