case_id,n_ref,dice,size_group
r059s008,230542,0.9448254364089775,LARGE
r059s019,4162,0.7625815808556925,LARGE
r059s020,223,0.8397291196388262,SMALL
r059s023,711,0.6613603473227206,MEDIUM
r059s024,44497,0.843101357072568,LARGE
r059s025,738,0.5397096498719044,MEDIUM
r059s032,1005,0.7813698630136986,MEDIUM
r059s033,26159,0.8941400396873608,LARGE
r059s034,1916,0.8115124153498872,MEDIUM
r059s037,3278,0.6462984723854289,LARGE
r059s040,4805,0.71543007222587,LARGE
r061s001,8232,0.8968657599053814,LARGE
r061s002,1717,0.8829359764264666,MEDIUM
r061s004,2774,0.8353941267387944,MEDIUM
r061s006,138,0.019230769230769232,SMALL
r061s009,72942,0.8550947450312112,LARGE
r061s011,2640,0.5155601659751037,MEDIUM
r061s012,17955,0.8298986486486486,LARGE
r062s007,85352,0.7996982570373605,LARGE
r064s006,4319,0.20037259366590768,LARGE
r064s009,51855,0.8352170235316898,LARGE
r065s002,0,0.0,EMPTY
r065s006,338,0.0,SMALL
r067s019,3023,0.09057750759878419,LARGE
r067s026,33038,0.8893977072845272,LARGE
r067s027,2043,0.0,MEDIUM
r067s028,112932,0.8312484887563473,LARGE
r067s029,24077,0.43522553624992927,LARGE
r067s033,35805,0.8616012516155364,LARGE
r067s035,7941,0.005979818113865703,LARGE
r067s039,9697,0.15714285714285714,LARGE
r069s003,461,0.05774722369116869,SMALL
r069s008,1443,0.8603967670830271,MEDIUM
r069s009,15409,0.8175929082850324,LARGE
r069s021,27509,0.710006994933972,LARGE
r069s026,108412,0.8110069294295086,LARGE
r070s003,1122,0.8623700623700624,MEDIUM
r070s008,4750,0.7975231147680041,LARGE
r070s010,15743,0.7847318000521862,LARGE
r071s010,4788,0.4403251105090546,LARGE
r071s014,7235,0.6037138333093421,LARGE
r071s016,5015,0.5683776240747482,LARGE
r071s017,31453,0.8524123253157228,LARGE
r071s026,2336,0.8375416865173892,MEDIUM
soop0019,25708,0.06323430367432463,LARGE
soop0148,2245123,0.9222453698499844,LARGE
soop0192,12721,0.5006988268180086,LARGE
soop0267,37321,0.6603761647822275,LARGE
soop0283,1707,0.9114694250076057,MEDIUM
soop0290,65070,0.8791986106993096,LARGE
soop0294,23191,0.7046354854402669,LARGE
soop0296,110291,0.9114445769308646,LARGE
soop0477,814837,0.948602552275427,LARGE
soop0579,2355346,0.9752432126058556,LARGE
soop0580,41651,0.3058516289293841,LARGE
soop0674,605682,0.23524331429119782,LARGE
soop0690,5842,0.0,LARGE
soop0705,352980,0.4022436848665745,LARGE
soop0791,969600,0.965425859955815,LARGE
soop0796,3411094,0.9611390226407984,LARGE
soop0808,3403,0.31464238207305845,LARGE
soop0813,1576144,0.6739983286509547,LARGE
soop0829,618831,0.9490363220105725,LARGE
soop0850,186148,0.9054699342449029,LARGE
soop0885,936,0.0,MEDIUM
soop0966,11492,0.00671429801153482,LARGE
soop1006,247423,0.8508835697242725,LARGE
soop1024,190702,0.8340802468487947,LARGE
soop1025,1071054,0.9351714015547091,LARGE
soop1034,2733,0.49266247379454925,MEDIUM
soop1037,16652,0.8484710622948689,LARGE
soop1043,75894,0.6622448404195331,LARGE
soop1046,2278390,0.757561474743381,LARGE
soop1093,42259,0.22672285468687758,LARGE
soop1096,657803,0.889440911089505,LARGE
soop1156,869118,0.8816729468087082,LARGE
soop1162,394756,0.8904076863152428,LARGE
soop1244,8597,0.30017152658662094,LARGE
soop1301,168144,0.940929506539798,LARGE
soop1320,81024,0.7812010054002937,LARGE
soop1342,2151,0.5516102394715111,MEDIUM
soop1399,11777,0.616799741044454,LARGE
soop1407,670,0.0,MEDIUM
soop1481,118220,0.8806968914005782,LARGE
soop1543,247674,0.8422380018523914,LARGE
soop1547,475518,0.7594237517641225,LARGE
soop1607,94366,0.006390500829734382,LARGE
soop1608,35814,0.3018311695674358,LARGE
soop1613,1391,0.536058394160584,MEDIUM
soop1700,2463,0.7737508796622097,MEDIUM
soop1707,39320,0.8063645648551309,LARGE
soop1724,46708,0.7426240200529459,LARGE
r001s012,10109,0.714080115135524,LARGE
r001s013,7328,0.5261919253398255,LARGE
r001s028,237,0.8803418803418803,SMALL
r001s032,5437,0.17470881863560733,LARGE
r001s033,24209,0.8954064207650273,LARGE
r001s037,19967,0.6879081480216825,LARGE
r001s040,1912,0.006618863761720904,MEDIUM
r002s008,48565,0.910873351579995,LARGE
r003s001,17128,0.8140652497630974,LARGE
r003s003,152307,0.9475754032284406,LARGE
r003s010,311,0.6057838660578386,SMALL
r003s012,21623,0.7886678129861623,LARGE
r004s010,21014,0.8175913108295176,LARGE
r004s030,112570,0.9107003607633444,LARGE
r004s034,17404,0.9038994128724936,LARGE
r004s035,115346,0.9341283628339359,LARGE
r005s015,387630,0.8379751998262611,LARGE
r005s034,9855,0.6752199131871087,LARGE
r005s048,158,0.6318082788671024,SMALL
r005s055,479,0.5299145299145299,SMALL
r005s057,2981,0.8988651535380507,MEDIUM
r005s070,549,0.8147465437788018,MEDIUM
r005s072,1316,0.8317901234567902,MEDIUM
r008s004,1624,0.0,MEDIUM
r008s008,3152,0.0,LARGE
r009s010,1431,0.8286131386861314,MEDIUM
r009s012,246,0.5558739255014327,SMALL
r009s013,420,0.0,SMALL
r009s014,679,0.05482758620689655,MEDIUM
r009s024,6066,0.458530154893991,LARGE
r009s025,764,0.0,MEDIUM
r009s027,176,0.0,SMALL
r009s038,1039,0.49386240365401085,MEDIUM
r009s040,10611,0.5039695776903063,LARGE
r009s041,703,0.8726207906295754,MEDIUM
r009s051,2152,0.44942247112355616,MEDIUM
r009s054,540,0.8585961342828077,MEDIUM
