epoch,train_loss,val_loss,mean_fg_dice,ema_fg_dice,lr,epoch_time_s,instance_alpha,instance_raw_loss
13,-0.13123907148838043,-0.18064254522323608,0.7766821980476379,0.7446364164352417,0.009530759345137247,234.41745495796204,0.6,0.5816293954849243
14,-0.1147579625248909,-0.09066905826330185,0.7257747650146484,0.7427502274513245,0.009494558940688246,235.107980966568,0.6,0.813737154006958
15,-0.12040431052446365,-0.1456875205039978,0.7296488881111145,0.7414401173591614,0.009458343193786321,235.2827389240265,0.6,0.9999732971191406
16,-0.08953886479139328,-0.02285216562449932,0.7194867134094238,0.7392447590827942,0.009422112032600018,234.52695393562317,0.6,0.6004599332809448
17,-0.05696043372154236,-0.07165536284446716,0.7777195572853088,0.7430922389030457,0.009385865384653105,234.69428491592407,0.6,0.7865357995033264
18,-0.11773835867643356,-0.15029023587703705,0.7926419973373413,0.7480472326278687,0.009349603176815975,235.14364647865295,0.6,0.7747761011123657
19,-0.10458217561244965,-0.13564874231815338,0.779516875743866,0.751194179058075,0.009313325335296928,235.6398344039917,0.6,0.6527621746063232
20,-0.10744450986385345,-0.14546053111553192,0.7929249405860901,0.7553672194480896,0.009277031785633282,234.92585039138794,0.6,0.45672160387039185
21,-0.0893235132098198,-0.14300869405269623,0.788777768611908,0.7587082386016846,0.00924072245268232,234.60526037216187,0.6,0.6110472083091736
22,-0.15284551680088043,-0.12498269230127335,0.7581855654716492,0.7586559057235718,0.009204397260612089,236.1001615524292,0.6,0.7637625336647034
23,-0.12677615880966187,-0.2118321806192398,0.7622113823890686,0.7590113878250122,0.009168056132892021,234.91639757156372,0.6,0.6222316026687622
24,-0.14828717708587646,-0.17960010468959808,0.7969668507575989,0.7628068923950195,0.009131698992283397,234.56012964248657,0.6,0.9567103385925293
25,-0.07478801161050797,-0.09252777695655823,0.711694061756134,0.7576955556869507,0.009095325760829623,236.05412411689758,0.6,0.5006462335586548
26,-0.11571786552667618,-0.16860200464725494,0.7555853128433228,0.757484495639801,0.009058936359846346,235.0263271331787,0.6,0.20509788393974304
27,-0.14564107358455658,-0.1604095697402954,0.6857911944389343,0.7503151893615723,0.009022530709911372,234.96032905578613,0.6,0.5387277007102966
28,-0.13319401443004608,-0.13719314336776733,0.7468357682228088,0.7499672174453735,0.008986108730854411,234.71856927871704,0.6,0.8610442876815796
29,-0.13093213737010956,-0.17647717893123627,0.7843505144119263,0.7534055709838867,0.008949670341746629,235.1867218017578,0.6,0.5833832621574402
30,-0.16846345365047455,-0.09956411272287369,0.7198631763458252,0.7500513195991516,0.00891321546089,235.1278657913208,0.6,0.7526062726974487
31,-0.16346769034862518,-0.14027926325798035,0.7344108819961548,0.7484872341156006,0.008876744005806469,235.39857411384583,0.6,0.4411011040210724
32,-0.13506756722927094,-0.1006912887096405,0.7921682596206665,0.7528553605079651,0.008840255893226907,235.81063652038574,0.6,0.28110983967781067
33,-0.08804479986429214,-0.20677411556243896,0.7853363752365112,0.7561034560203552,0.008803751039079861,234.66941595077515,0.6,0.2612966001033783
34,-0.18075841665267944,-0.16557952761650085,0.7814865112304688,0.75864177942276,0.008767229358480086,234.6090211868286,0.6,0.508269190788269
35,-0.14975501596927643,-0.14117468893527985,0.7659916281700134,0.7593767642974854,0.00873069076571686,234.51810836791992,0.6,0.8383389115333557
36,-0.14613138139247894,-0.2216850072145462,0.7870662808418274,0.7621456980705261,0.008694135174242088,235.18596148490906,0.6,0.38045087456703186
37,-0.13711878657341003,-0.04765346646308899,0.7503940463066101,0.7609704732894897,0.008657562496658165,235.84075546264648,0.6,0.8328807950019836
38,-0.12579196691513062,-0.19214004278182983,0.7826907634735107,0.763142466545105,0.008620972644705602,235.1991834640503,0.6,0.6080842614173889
39,-0.13822157680988312,-0.13602764904499054,0.7567898035049438,0.7625072002410889,0.00858436552925043,235.04949951171875,0.6,0.9167799949645996
40,-0.1564110666513443,-0.20180641114711761,0.7754227519035339,0.763798713684082,0.008547741060271343,235.4332447052002,0.6,0.626307487487793
41,-0.17527413368225098,-0.18613260984420776,0.8217504620552063,0.7695938348770142,0.008511099146846599,234.903635263443,0.6,0.36920925974845886
42,-0.166337251663208,-0.16643787920475006,0.7875409722328186,0.7713885307312012,0.008474439697140658,234.5985918045044,0.6,0.5721317529678345
43,-0.17736941576004028,-0.22052673995494843,0.7719034552574158,0.7714399695396423,0.008437762618390562,235.17856311798096,0.6,0.572279155254364
44,-0.15662124752998352,-0.14517590403556824,0.740561842918396,0.7683521509170532,0.00840106781689204,235.2324924468994,0.6,0.726169228553772
45,-0.1354353278875351,-0.1526726484298706,0.7872016429901123,0.7702370882034302,0.008364355197985339,235.3372027873993,0.6,0.7567076086997986
46,-0.12235937267541885,-0.19719932973384857,0.7917089462280273,0.7723842263221741,0.00832762466604078,234.7190113067627,0.6,0.9322845935821533
47,-0.1393873542547226,-0.17715029418468475,0.7885541915893555,0.7740011811256409,0.008290876124443998,234.1756227016449,0.6,0.5548447370529175
48,-0.14762459695339203,-0.17089012265205383,0.7833012938499451,0.7749311923980713,0.00825410947558092,234.8473813533783,0.6,0.4686240553855896
49,-0.13331496715545654,-0.09787407517433167,0.7332404851913452,0.7707620859146118,0.008217324620822402,234.8777952194214,0.6,0.49500906467437744
50,-0.1539182811975479,-0.2230987697839737,0.8202281594276428,0.7757086753845215,0.008180521460508584,234.92046546936035,0.6,0.5230064988136292
51,-0.1310775727033615,-0.21144656836986542,0.7846043109893799,0.7765982151031494,0.008143699893932899,235.08642435073853,0.6,0.7867395877838135
52,-0.15924598276615143,-0.16173212230205536,0.7939655780792236,0.77833491563797,0.00810685981932577,235.32407474517822,0.6,0.404064804315567
53,-0.12283183634281158,-0.125728040933609,0.7705763578414917,0.7775590419769287,0.008070001133837955,235.38299298286438,0.6,0.8786565065383911
54,-0.18321101367473602,-0.1784454733133316,0.7550601959228516,0.775309145450592,0.008033123733523561,235.51019597053528,0.6,0.06363418698310852
55,-0.16624505817890167,-0.23397722840309143,0.8027539849281311,0.7780536413192749,0.007996227513322693,234.56365180015564,0.6,0.8078811168670654
56,-0.1727432906627655,-0.15973156690597534,0.7658505439758301,0.7768332958221436,0.00795931236704373,235.31892156600952,0.6,0.8152556419372559
57,-0.16512708365917206,-0.13605548441410065,0.8170392513275146,0.7808538675308228,0.00792237818734525,235.02903819084167,0.6,0.400911420583725
58,-0.14316482841968536,-0.2482193112373352,0.7968347072601318,0.7824519276618958,0.007885424865717545,235.61593317985535,0.6,0.6542279720306396
59,-0.176237553358078,-0.23078405857086182,0.8195350766181946,0.7861602306365967,0.007848452292463757,234.07591724395752,0.6,0.40982112288475037
60,-0.19086623191833496,-0.23570652306079865,0.8037077188491821,0.7879149913787842,0.007811460356680608,235.00990891456604,0.6,0.7508640289306641
61,-0.12816527485847473,-0.17802242934703827,0.7287417054176331,0.7819976806640625,0.007774448946238706,235.37383437156677,0.6,0.31354594230651855
62,-0.16293038427829742,-0.2861267030239105,0.8141436576843262,0.7852122187614441,0.007737417947762429,234.7734911441803,0.6,0.8781490325927734
63,-0.17592620849609375,-0.14395375549793243,0.7462571263313293,0.7813166975975037,0.007700367246609374,235.0705418586731,0.6,0.710054874420166
64,-0.17892588675022125,-0.11173489689826965,0.7647780776023865,0.7796628475189209,0.007663296726849344,234.0728144645691,0.6,0.8261000514030457
65,-0.12292448431253433,-0.11248244345188141,0.761770486831665,0.7778735756874084,0.007626206271242884,235.02754712104797,0.6,0.7643107175827026
66,-0.13906283676624298,-0.07823735475540161,0.7492023706436157,0.7750064134597778,0.007589095761219332,235.87132000923157,0.6,0.9522916674613953
67,-0.13674496114253998,-0.22499342262744904,0.7925368547439575,0.7767594456672668,0.0075519650768543925,235.2695016860962,0.6,0.8587143421173096
68,-0.2003752440214157,-0.18302783370018005,0.8003707528114319,0.7791205644607544,0.0075148140968471855,235.68545126914978,0.6,0.5496529936790466
69,-0.18136513233184814,-0.16056948900222778,0.7587048411369324,0.7770789861679077,0.007477642698496805,235.31233525276184,0.6,0.543609619140625
70,-0.19738946855068207,-0.2257334142923355,0.8188924789428711,0.7812603116035461,0.0074404507576783276,234.66914248466492,0.6,0.8880811929702759
71,-0.16051751375198364,-0.16489051282405853,0.7321546077728271,0.7763497233390808,0.007403238148818282,235.46159076690674,0.6,0.46632394194602966
72,-0.14301571249961853,-0.09588257968425751,0.760905921459198,0.7748053073883057,0.007366004744869555,235.9494664669037,0.6,0.9369822144508362
73,-0.18131880462169647,-0.19631801545619965,0.8138784170150757,0.7787125706672668,0.007328750417285716,235.50087571144104,0.6,0.9878663420677185
74,-0.15281639993190765,-0.11787121742963791,0.7136582732200623,0.7722071409225464,0.0072914750359947544,234.69692373275757,0.6,0.7358046770095825
75,-0.11519534885883331,-0.17989376187324524,0.7720209360122681,0.7721884846687317,0.007254178469372199,240.70530462265015,0.6,0.5684220194816589
76,-0.17681372165679932,-0.16594241559505463,0.7805497050285339,0.7730245590209961,0.007216860584213608,235.72131943702698,0.6,0.7052208781242371
77,-0.10013299435377121,-0.16600120067596436,0.7673032283782959,0.7724524140357971,0.007179521245706413,235.3837766647339,0.6,0.4661995768547058
78,-0.14406077563762665,-0.22964756190776825,0.8235637545585632,0.7775635719299316,0.007142160317401089,235.41712760925293,0.6,0.9669812321662903
79,-0.1881038397550583,-0.20658983290195465,0.8018070459365845,0.7799878716468811,0.007104777661181647,235.47497129440308,0.6,0.6636378765106201
80,-0.204952672123909,-0.24626663327217102,0.8069575428962708,0.7826848030090332,0.007067373137235416,235.0675871372223,0.6,0.46809089183807373
81,-0.1981429159641266,-0.13797564804553986,0.7790887355804443,0.7823251485824585,0.0070299466040220845,235.2093756198883,0.6,0.5557113885879517
82,-0.16121836006641388,-0.15394331514835358,0.7826337814331055,0.7823560237884521,0.006992497918242011,234.74594926834106,0.6,0.9806318283081055
83,-0.1818302422761917,-0.23135823011398315,0.7872982621192932,0.7828502058982849,0.006955026934803738,235.1700587272644,0.6,0.6965120434761047
84,-0.1926010102033615,-0.22372418642044067,0.8351308107376099,0.788078248500824,0.006917533506790733,234.41322493553162,0.6,0.5001308917999268
85,-0.18862926959991455,-0.20820938050746918,0.8349846005439758,0.7927688956260681,0.006880017485427282,234.5213906764984,0.6,0.1890704333782196
86,-0.17686086893081665,-0.16980819404125214,0.7935991883277893,0.7928519248962402,0.0068424787200435586,235.33435463905334,0.6,0.4777793884277344
87,-0.2108449786901474,-0.1865386962890625,0.7934560775756836,0.7929123044013977,0.0068049170580398,234.47874784469604,0.6,0.8538141250610352
88,-0.21238915622234344,-0.20673561096191406,0.8121140003204346,0.7948324680328369,0.0067673323448495986,235.0218744277954,0.6,0.8275889158248901
89,-0.18677757680416107,-0.1892920881509781,0.8138917088508606,0.7967383861541748,0.006729724423902248,235.01304745674133,0.6,0.5530641078948975
90,-0.18447814881801605,-0.2800561189651489,0.8189730644226074,0.7989618182182312,0.006692093136584149,235.44330167770386,0.6,0.7705612182617188
91,-0.2144324630498886,-0.1842954307794571,0.7644004821777344,0.7955056428909302,0.006654438322199203,233.89480996131897,0.6,0.7899801731109619
92,-0.18025265634059906,-0.17574085295200348,0.7475583553314209,0.7907109260559082,0.006616759817928201,235.63044667243958,0.6,0.09082257747650146
93,-0.2010207176208496,-0.22942496836185455,0.7670115232467651,0.7883409857749939,0.006579057458787158,235.29842376708984,0.6,0.5555011034011841
94,-0.21969303488731384,-0.14993008971214294,0.7807457447052002,0.7875814437866211,0.006541331077584547,235.27712774276733,0.6,0.662655234336853
95,-0.17307613790035248,-0.23210544884204865,0.8124977946281433,0.790073037147522,0.0065035805048774195,235.0789031982422,0.6,0.556006669998169
96,-0.16625156998634338,-0.23269204795360565,0.789421796798706,0.7900078892707825,0.006465805568926364,234.92374300956726,0.6,0.5187369585037231
97,-0.20590144395828247,-0.1947016566991806,0.8370267748832703,0.7947097420692444,0.006428006095649255,234.69542407989502,0.6,0.465191513299942
98,-0.17696477472782135,-0.19421081244945526,0.7790374755859375,0.7931424975395203,0.006390181908573774,236.19621801376343,0.6,0.6971926689147949
99,-0.17382989823818207,-0.16480529308319092,0.7750780582427979,0.7913359999656677,0.006352332828788648,235.73992013931274,0.6,0.7293012142181396
100,-0.186444491147995,-0.30781638622283936,0.8317503929138184,0.7953774333000183,0.006314458674893553,234.70939898490906,0.6,0.7168720364570618
101,-0.20090042054653168,-0.15333232283592224,0.7906640768051147,0.7949060797691345,0.006276559262947659,235.29210352897644,0.6,0.3519153594970703
102,-0.1905210018157959,-0.2238388955593109,0.8441888689994812,0.7998343706130981,0.006238634406416755,235.455819606781,0.6,0.8531453609466553
103,-0.1588873565196991,-0.2741505801677704,0.8214307427406311,0.8019939661026001,0.006200683916118908,235.7097246646881,0.6,0.18045613169670105
104,-0.21826861798763275,-0.1817254275083542,0.7882478833198547,0.80061936378479,0.006162707600168605,235.489492893219,0.6,0.5882076621055603
105,-0.1998475342988968,-0.24318818747997284,0.7899986505508423,0.7995572686195374,0.006124705263919325,235.3200545310974,0.6,0.7838680744171143
106,-0.18522362411022186,-0.19642981886863708,0.7920504212379456,0.7988065481185913,0.006086676709904492,236.03411030769348,0.6,0.5140231847763062
107,-0.1753600835800171,-0.24508194625377655,0.7834781408309937,0.7972736954689026,0.006048621737776744,236.30195927619934,0.6,0.5324906706809998
108,-0.19758114218711853,-0.2404075413942337,0.7520949840545654,0.7927557826042175,0.006010540144245451,235.7460331916809,0.6,0.7354701161384583
109,-0.1771184355020523,-0.20651811361312866,0.822404146194458,0.7957205772399902,0.005972431723012443,236.39056825637817,0.6,0.5753027200698853
110,-0.19449172914028168,-0.2528250515460968,0.8293734192848206,0.7990858554840088,0.00593429626470586,236.3550899028778,0.6,0.6669971942901611
111,-0.17034241557121277,-0.19996175169944763,0.7872756123542786,0.7979047894477844,0.00589613355681206,236.86541771888733,0.6,0.928905725479126
112,-0.22857820987701416,-0.20518432557582855,0.8165003061294556,0.7997643351554871,0.005857943383605531,235.6456184387207,0.6,0.4822773337364197
113,-0.20110437273979187,-0.2602252662181854,0.8106465339660645,0.8008525371551514,0.005819725526076704,236.50467038154602,0.6,0.5648004412651062
114,-0.23104546964168549,-0.1650235801935196,0.7866683006286621,0.7994340658187866,0.0057814797618576195,235.39687180519104,0.6,0.5032632350921631
115,-0.1938864290714264,-0.26669707894325256,0.8104833960533142,0.8005390167236328,0.005743205865145341,236.47482824325562,0.6,0.6975404024124146
116,-0.19260694086551666,-0.2771061956882477,0.829510509967804,0.8034361600875854,0.005704903606623043,236.6074960231781,0.6,0.9326080083847046
117,-0.20224805176258087,-0.23548246920108795,0.8192839622497559,0.8050208687782288,0.005666572753378694,236.22487878799438,0.6,0.6378463506698608
118,-0.16829372942447662,-0.2629142105579376,0.7939311265945435,0.8039118647575378,0.0056282130688212195,236.9435589313507,0.6,0.3350110352039337
119,-0.20894482731819153,-0.14451438188552856,0.7989829778671265,0.8034189343452454,0.005589824312594061,236.55066776275635,0.6,0.8674763441085815
120,-0.17255523800849915,-0.1916128695011139,0.786803126335144,0.8017573356628418,0.0055514062404860365,236.431001663208,0.6,0.896207332611084
121,-0.2000436633825302,-0.1921195238828659,0.7714211344718933,0.7987236976623535,0.005512958604339385,236.41348910331726,0.6,0.14149922132492065
122,-0.17905953526496887,-0.222265362739563,0.7983590364456177,0.798687219619751,0.005474481151954883,236.31037306785583,0.6,0.7208559513092041
123,-0.1764565110206604,-0.17224586009979248,0.7571735978126526,0.7945358753204346,0.00543597362699392,236.3030059337616,0.6,0.26436036825180054
124,-0.1923321783542633,-0.17815814912319183,0.8034272789955139,0.7954249978065491,0.00539743576887742,236.39567136764526,0.6,0.7298163175582886
125,-0.20391656458377838,-0.08412960916757584,0.7406727075576782,0.7899497747421265,0.005358867312681466,236.46774578094482,0.6,0.32011133432388306
126,-0.21702376008033752,-0.19447816908359528,0.8004578948020935,0.7910006046295166,0.005320267989029498,236.75209283828735,0.6,0.8940566778182983
127,-0.2127537876367569,-0.22284895181655884,0.7862204909324646,0.790522575378418,0.00528163752398095,236.97477221488953,0.6,0.6057846546173096
128,-0.2548368573188782,-0.17387805879116058,0.7845494747161865,0.7899252772331238,0.005242975638916168,236.02176713943481,0.6,0.5852692127227783
129,-0.23723503947257996,-0.23991306126117706,0.8027316927909851,0.791205883026123,0.005204282050417463,236.09598851203918,0.6,0.651902973651886
130,-0.1664659082889557,-0.19501666724681854,0.7590948939323425,0.7879947423934937,0.00516555647014613,237.2872793674469,0.6,0.7096860408782959
131,-0.23186789453029633,-0.1753160059452057,0.7750908136367798,0.7867043614387512,0.0051267986047152615,237.75008273124695,0.6,0.5355960130691528
132,-0.2163953185081482,-0.25245293974876404,0.8295724391937256,0.7909911870956421,0.005088008155558181,236.3919758796692,0.6,0.4203769862651825
133,-0.22596070170402527,-0.22935327887535095,0.7828751802444458,0.7901796102523804,0.005049184818792296,237.8362171649933,0.6,0.13478457927703857
134,-0.20352856814861298,-0.20010970532894135,0.745690643787384,0.7857306599617004,0.005010328285078191,237.3928074836731,0.6,0.5788546204566956
135,-0.1776399165391922,-0.1770516037940979,0.7705422043800354,0.7842117547988892,0.004971438239473716,236.53734683990479,0.6,0.8126680850982666
136,-0.2225462645292282,-0.1950179934501648,0.7685686945915222,0.782647430896759,0.004932514361282894,236.77700471878052,0.6,0.4906197488307953
137,-0.22007891535758972,-0.3069602847099304,0.8030024766921997,0.7846829295158386,0.004893556323899376,236.96724915504456,0.6,0.507659912109375
138,-0.24507558345794678,-0.23415742814540863,0.8200817704200745,0.7882227897644043,0.0048545637946442195,236.48356175422668,0.6,0.5346291065216064
139,-0.23933100700378418,-0.2849908173084259,0.8353801369667053,0.7929384708404541,0.004815536434597723,237.34974002838135,0.6,0.40014177560806274
140,-0.22232268750667572,-0.1754007339477539,0.74739670753479,0.7883843183517456,0.004776473898425048,236.7327573299408,0.6,0.6513115167617798
141,-0.22921429574489594,-0.2394418865442276,0.8020755648612976,0.7897534370422363,0.004737375834195338,236.81273078918457,0.6,0.46641358733177185
142,-0.22097472846508026,-0.2166566401720047,0.7516231536865234,0.7859403491020203,0.004698241883194023,236.55297589302063,0.6,0.47857069969177246
143,-0.19370350241661072,-0.2105669528245926,0.7874356508255005,0.7860898971557617,0.004659071679728012,236.879967212677,0.6,0.40515533089637756
144,-0.21141284704208374,-0.22275236248970032,0.789587676525116,0.7864396572113037,0.004619864850923395,237.23568749427795,0.6,0.7747730612754822
145,-0.20071105659008026,-0.248742014169693,0.819327175617218,0.7897284030914307,0.0045806210165153325,236.927490234375,0.6,0.7803676128387451
146,-0.2374444454908371,-0.14078359305858612,0.7479028105735779,0.785545825958252,0.004541339788629729,236.8883924484253,0.6,0.5617790818214417
147,-0.22271467745304108,-0.14845284819602966,0.7632669806480408,0.7833179235458374,0.004502020771556299,237.27241349220276,0.6,0.7077815532684326
148,-0.22438989579677582,-0.2187780737876892,0.7879595160484314,0.7837820649147034,0.004462663561512584,236.0295593738556,0.6,0.4603249430656433
149,-0.1968662440776825,-0.11777236312627792,0.7027437090873718,0.7756782174110413,0.004423267746398494,236.24210453033447,0.6,0.5476319789886475
150,-0.18369294703006744,-0.2049654722213745,0.8307017683982849,0.7811805605888367,0.0043838329055408696,237.7549591064453,0.6,0.6184035539627075
151,-0.2108868658542633,-0.17457102239131927,0.7647907733917236,0.779541552066803,0.0043443586094275635,236.85027384757996,0.6,0.5655325651168823
152,-0.1633460968732834,-0.2595115303993225,0.822916567325592,0.7838790416717529,0.004304844419430511,236.88593316078186,0.6,0.4924966096878052
153,-0.1962403506040573,-0.2061242312192917,0.7617126703262329,0.7816624045372009,0.004265289887517199,237.7705569267273,0.6,0.4207882881164551
154,-0.2230030596256256,-0.2671889364719391,0.8143147826194763,0.7849276065826416,0.004225694555949938,236.41849994659424,0.6,0.3787425458431244
155,-0.20418593287467957,-0.183416485786438,0.7991748452186584,0.7863523364067078,0.004186057956972281,237.8486454486847,0.6,0.9018918871879578
156,-0.27955207228660583,-0.27129244804382324,0.8099672198295593,0.788713812828064,0.004146379612481899,236.8654181957245,0.6,0.5824308395385742
157,-0.21354873478412628,-0.2305494248867035,0.7852758169174194,0.7883699536323547,0.004106659033689181,237.8314757347107,0.6,0.7880498766899109
158,-0.22005631029605865,-0.2247663140296936,0.7942882776260376,0.7889617681503296,0.004066895720760775,237.07548141479492,0.6,0.4725007712841034
159,-0.2037954181432724,-0.17410442233085632,0.7794302105903625,0.7880085706710815,0.004027089162447227,237.56841254234314,0.6,0.4325633645057678
160,-0.22349606454372406,-0.22297804057598114,0.7790353894233704,0.7871112823486328,0.003987238835693844,237.8725244998932,0.6,0.8460307121276855
161,-0.190947026014328,-0.11546646803617477,0.7434208989143372,0.7827422022819519,0.003947344205233804,237.80990767478943,0.6,0.6026491522789001
162,-0.24547049403190613,-0.19590139389038086,0.78387451171875,0.7828553915023804,0.00390740472316252,237.6579806804657,0.6,0.5583274364471436
163,-0.22490887343883514,-0.1983623504638672,0.7622760534286499,0.7807974219322205,0.0038674198284921577,238.08404111862183,0.6,0.7027472257614136
164,-0.22852391004562378,-0.27235183119773865,0.8145689368247986,0.7841745615005493,0.0038273889466851375,237.69344973564148,0.6,0.8068917989730835
165,-0.22662393748760223,-0.26773151755332947,0.8000672459602356,0.7857638001441956,0.0037873114891653933,237.84079265594482,0.6,0.45422348380088806
166,-0.19266702234745026,-0.22092267870903015,0.7824801802635193,0.7854354381561279,0.003747186852806031,236.79345965385437,0.6,0.3606090843677521
167,-0.23177804052829742,-0.2117651104927063,0.7830994725227356,0.7852018475532532,0.0037070144193919654,237.42681431770325,0.6,0.16918739676475525
168,-0.2626489996910095,-0.21176186203956604,0.8066564798355103,0.7873473167419434,0.003666793555055994,238.0121750831604,0.6,0.36983853578567505
169,-0.22526293992996216,-0.2640291750431061,0.8341468572616577,0.7920272350311279,0.0036265236096866523,236.42849206924438,0.6,0.7781582474708557
170,-0.22125054895877838,-0.18300220370292664,0.8234778046607971,0.7951722145080566,0.003586203916306077,237.34531998634338,0.6,0.6189920902252197
171,-0.25047266483306885,-0.24607932567596436,0.8018161058425903,0.7958365678787231,0.0035458337904159592,238.2871241569519,0.6,0.6041147708892822
172,-0.20684432983398438,-0.25542351603507996,0.8072798848152161,0.7969808578491211,0.003505412529309526,236.8175449371338,0.6,0.7526117563247681
173,-0.24949242174625397,-0.2644631266593933,0.8159507513046265,0.7988778352737427,0.003464939411347329,237.31325125694275,0.6,0.6674361228942871
174,-0.21767190098762512,-0.224779412150383,0.8181455731391907,0.800804615020752,0.0034244136951944466,237.99634051322937,0.6,0.6176509261131287
175,-0.2126161754131317,-0.14406073093414307,0.7568523287773132,0.7964093685150146,0.0033838346190164987,237.34365892410278,0.6,0.2633078694343567
176,-0.2306138575077057,-0.25580519437789917,0.8199214935302734,0.7987605333328247,0.003343201399631669,238.2402834892273,0.6,0.5576338768005371
177,-0.2699853479862213,-0.2522398829460144,0.8124446272850037,0.8001289367675781,0.0033025132316157175,237.08528470993042,0.6,0.4563636779785156
178,-0.23478175699710846,-0.2181038111448288,0.7948055267333984,0.7995965480804443,0.0032617692863566752,237.87986755371094,0.6,0.7123375535011292
179,-0.2648138999938965,-0.2874922454357147,0.8281233906745911,0.8024492263793945,0.0032209687110556686,237.81736826896667,0.6,0.33794835209846497
180,-0.2253970056772232,-0.2811579406261444,0.8063191771507263,0.8028361797332764,0.003180110627669995,238.13088631629944,0.6,0.580449104309082
181,-0.2332262545824051,-0.1594628244638443,0.7865715026855469,0.8012096881866455,0.003139194131794234,237.5525679588318,0.6,0.5671002864837646
182,-0.25499477982521057,-0.20326006412506104,0.8133849501609802,0.8024271726608276,0.0030982182914748224,237.42724633216858,0.6,0.4444270730018616
183,-0.24240069091320038,-0.2098853886127472,0.8142146468162537,0.8036059141159058,0.003057182145953083,237.83621907234192,0.6,0.32930269837379456
184,-0.258066326379776,-0.25441408157348633,0.8096058964729309,0.8042058944702148,0.0030160847043312674,237.7549057006836,0.6,0.5716577172279358
185,-0.2611619830131531,-0.2536720335483551,0.8129119277000427,0.8050764799118042,0.0029749249441556524,237.25603580474854,0.6,0.6072508096694946
186,-0.24119730293750763,-0.2505703270435333,0.8109198212623596,0.8056607842445374,0.0029337018099101797,237.78281140327454,0.6,0.5392895936965942
187,-0.26551544666290283,-0.20747384428977966,0.8142614364624023,0.8065208196640015,0.002892414211413496,236.9658124446869,0.6,0.7473424673080444
188,-0.27132317423820496,-0.32866695523262024,0.8412454724311829,0.8099932670593262,0.0028510610221115736,237.06231808662415,0.6,0.1193060576915741
189,-0.23643270134925842,-0.31586581468582153,0.812153160572052,0.8102092146873474,0.0028096410772573076,238.3123288154602,0.6,0.16261616349220276
190,-0.2438194453716278,-0.21122965216636658,0.8071137070655823,0.809899628162384,0.002768153171967635,237.7559814453125,0.6,0.563347578048706
191,-0.23513101041316986,-0.24808700382709503,0.813238799571991,0.8102335333824158,0.0027265960591477444,238.84854984283447,0.6,0.46145516633987427
192,-0.28419730067253113,-0.265796422958374,0.8199009299278259,0.8112002611160278,0.0026849684472708903,237.14069437980652,0.6,0.2044549286365509
193,-0.2862164378166199,-0.2496592104434967,0.7604203820228577,0.8061222434043884,0.00264326899800108,237.3966190814972,0.6,0.5080278515815735
194,-0.26152274012565613,-0.19976477324962616,0.8071776032447815,0.8062277436256409,0.002601496323644581,238.00296807289124,0.6,0.8791863918304443
195,-0.2668002247810364,-0.2333235740661621,0.8185771107673645,0.8074626922607422,0.0025596489844146204,238.3339946269989,0.6,0.863845944404602
196,-0.2865673303604126,-0.2570258677005768,0.8070127367973328,0.8074176907539368,0.002517725485491946,237.49879956245422,0.6,0.6699182987213135
197,-0.25733762979507446,-0.2908278703689575,0.7993597984313965,0.8066118955612183,0.0024757242738619404,238.3858880996704,0.6,0.503376841545105
198,-0.24741466343402863,-0.2946088910102844,0.7969818115234375,0.8056488633155823,0.002433643734906761,237.97817850112915,0.6,0.7900707721710205
