epoch,train_loss,val_loss,mean_fg_dice,ema_fg_dice,lr,epoch_time_s,instance_alpha,instance_raw_loss
44,-0.13675238192081451,-0.14479948580265045,0.7817879319190979,0.7762119770050049,0.00840106781689204,246.89158987998962,0.6,0.5895717144012451
45,-0.18192963302135468,-0.1565384864807129,0.7462840676307678,0.7732191681861877,0.008364355197985339,248.3944387435913,0.6,0.15497732162475586
46,-0.18771643936634064,-0.2282097488641739,0.7965021729469299,0.775547444820404,0.00832762466604078,248.4946117401123,0.6,0.8251137733459473
47,-0.1385173350572586,-0.12306591123342514,0.774979829788208,0.7754906415939331,0.008290876124443998,247.11438465118408,0.6,0.8877631425857544
48,-0.1714259386062622,-0.18472066521644592,0.7997586131095886,0.7779173851013184,0.00825410947558092,248.60923981666565,0.6,0.5004538893699646
49,-0.1844879537820816,-0.26385992765426636,0.7845180034637451,0.778577446937561,0.008217324620822402,248.4914402961731,0.6,0.7801073789596558
50,-0.20468154549598694,-0.17370164394378662,0.7777043581008911,0.7784900665283203,0.008180521460508584,248.12934613227844,0.6,0.4270133972167969
51,-0.13943181931972504,-0.26683247089385986,0.7952147722244263,0.780162513256073,0.008143699893932899,250.4736738204956,0.6,0.5902377367019653
52,-0.14539271593093872,-0.07935731112957001,0.7696131467819214,0.7791075706481934,0.00810685981932577,247.0350775718689,0.6,0.6096333265304565
53,-0.16819004714488983,-0.16965115070343018,0.7831029295921326,0.7795071005821228,0.008070001133837955,247.77059316635132,0.6,0.45426836609840393
54,-0.16562798619270325,-0.15820123255252838,0.779403805732727,0.7794967889785767,0.008033123733523561,248.03426313400269,0.6,0.5708536505699158
55,-0.18359975516796112,-0.1756913810968399,0.7617983818054199,0.777726948261261,0.007996227513322693,250.034836769104,0.6,0.8753958344459534
56,-0.15629521012306213,-0.1440558284521103,0.806731641292572,0.7806273698806763,0.00795931236704373,249.33883428573608,0.6,0.8504632711410522
57,-0.1920650452375412,-0.18956059217453003,0.7818911671638489,0.7807537317276001,0.00792237818734525,247.91180038452148,0.6,0.36943134665489197
58,-0.1476457566022873,-0.17748364806175232,0.7756343483924866,0.7802417278289795,0.007885424865717545,249.05782556533813,0.6,0.6404454708099365
59,-0.1839597523212433,-0.13432732224464417,0.7748358845710754,0.7797011137008667,0.007848452292463757,250.14954495429993,0.6,0.8264740705490112
60,-0.14607596397399902,-0.1587967574596405,0.7604346871376038,0.777774453163147,0.007811460356680608,248.79841208457947,0.6,0.8425069451332092
61,-0.1979580670595169,-0.1859821379184723,0.7748984694480896,0.7774868607521057,0.007774448946238706,242.31773281097412,0.6,0.5951273441314697
62,-0.17301279306411743,-0.1273866593837738,0.7529156804084778,0.775029718875885,0.007737417947762429,238.55713629722595,0.6,0.4670325517654419
63,-0.17961129546165466,-0.15907476842403412,0.8202176094055176,0.7795485258102417,0.007700367246609374,238.4098298549652,0.6,0.4033471941947937
64,-0.16989733278751373,-0.21276216208934784,0.8110893964767456,0.7827025651931763,0.007663296726849344,248.44991636276245,0.6,0.49793708324432373
65,-0.16836702823638916,-0.22860930860042572,0.7909756302833557,0.7835298776626587,0.007626206271242884,249.8502585887909,0.6,0.8408350944519043
66,-0.19539131224155426,-0.10557253658771515,0.7494564056396484,0.7801225185394287,0.007589095761219332,248.93748807907104,0.6,0.5688478946685791
67,-0.21036438643932343,-0.1201484277844429,0.7540472149848938,0.7775149345397949,0.0075519650768543925,250.0777461528778,0.6,0.6724040508270264
68,-0.22482740879058838,-0.2922726571559906,0.8186610341072083,0.7816295027732849,0.0075148140968471855,249.0835475921631,0.6,0.41937023401260376
69,-0.21085971593856812,-0.21521399915218353,0.8179115056991577,0.7852576971054077,0.007477642698496805,249.79590892791748,0.6,0.6291740536689758
70,-0.20350299775600433,-0.19095870852470398,0.805796205997467,0.7873115539550781,0.0074404507576783276,250.75815629959106,0.6,0.8601539134979248
71,-0.14824621379375458,-0.20799550414085388,0.812285304069519,0.7898089289665222,0.007403238148818282,249.45046973228455,0.6,0.44093725085258484
72,-0.22480401396751404,-0.1992577612400055,0.8205134868621826,0.7928793430328369,0.007366004744869555,246.3823540210724,0.6,0.47976961731910706
73,-0.18315847218036652,-0.2108708620071411,0.7969391345977783,0.7932853102684021,0.007328750417285716,237.9511103630066,0.6,0.8353434801101685
74,-0.18633322417736053,-0.013233811594545841,0.7214301824569702,0.7860997915267944,0.0072914750359947544,235.58022904396057,0.6,0.5106485486030579
75,-0.16534535586833954,-0.11177748441696167,0.7614293098449707,0.7836326956748962,0.007254178469372199,236.1943016052246,0.6,0.816797137260437
76,-0.14607608318328857,-0.1459226757287979,0.7918318510055542,0.7844525575637817,0.007216860584213608,237.2046880722046,0.6,0.5927473306655884
77,-0.21619239449501038,-0.16622214019298553,0.7874706387519836,0.7847543954849243,0.007179521245706413,236.00991368293762,0.6,0.777268648147583
78,-0.15171609818935394,-0.15622754395008087,0.775255560874939,0.7838044762611389,0.007142160317401089,238.1923098564148,0.6,0.9472664594650269
79,-0.1759795993566513,-0.17892026901245117,0.782109260559082,0.7836349606513977,0.007104777661181647,237.21936774253845,0.6,0.6918944120407104
80,-0.17902952432632446,-0.1543043553829193,0.7890833020210266,0.7841797471046448,0.007067373137235416,236.64107251167297,0.6,0.5547059178352356
81,-0.19475744664669037,-0.19132275879383087,0.8021223545074463,0.7859739661216736,0.0070299466040220845,236.85861945152283,0.6,0.6428412199020386
82,-0.22529791295528412,-0.20853552222251892,0.8436856865882874,0.791745126247406,0.006992497918242011,235.13302373886108,0.6,0.17014476656913757
83,-0.19114312529563904,-0.14884908497333527,0.7306511402130127,0.7856357097625732,0.006955026934803738,235.79810762405396,0.6,0.6730234622955322
84,-0.21022862195968628,-0.19916225969791412,0.8370158672332764,0.7907737493515015,0.006917533506790733,237.6079409122467,0.6,0.8410342931747437
85,-0.24610617756843567,-0.1545543521642685,0.7806292176246643,0.7897592782974243,0.006880017485427282,236.07925653457642,0.6,0.5564349293708801
86,-0.2057461142539978,-0.18524569272994995,0.8149563670158386,0.7922789454460144,0.0068424787200435586,236.45743131637573,0.6,0.47695979475975037
87,-0.18429617583751678,-0.23172549903392792,0.7960827946662903,0.7926592826843262,0.0068049170580398,236.7788815498352,0.6,0.5525271892547607
88,-0.16862249374389648,-0.1248248890042305,0.7540463209152222,0.7887979745864868,0.0067673323448495986,237.73546409606934,0.6,0.8554033637046814
89,-0.12130077928304672,-0.1587420552968979,0.764149010181427,0.7863330245018005,0.006729724423902248,236.32292580604553,0.6,0.666689395904541
90,-0.16412858664989471,-0.21770793199539185,0.8274393081665039,0.7904436588287354,0.006692093136584149,236.85337328910828,0.6,0.83939528465271
91,-0.16830264031887054,-0.14088435471057892,0.7290269732475281,0.7843019366264343,0.006654438322199203,236.78125762939453,0.6,0.759734034538269
92,-0.19201397895812988,-0.20061425864696503,0.7915242314338684,0.785024106502533,0.006616759817928201,236.7331292629242,0.6,0.7960333824157715
93,-0.22482289373874664,-0.13736706972122192,0.7846197485923767,0.7849836349487305,0.006579057458787158,237.13037729263306,0.6,0.8755506873130798
94,-0.2180396169424057,-0.20071031153202057,0.7766943573951721,0.7841547131538391,0.006541331077584547,239.4620876312256,0.6,0.7377716302871704
95,-0.23493805527687073,-0.1771116405725479,0.8056966662406921,0.7863088846206665,0.0065035805048774195,239.1753101348877,0.6,0.7577884793281555
96,-0.18844656646251678,-0.18345309793949127,0.7881284356117249,0.786490797996521,0.006465805568926364,239.5946831703186,0.6,0.4095717668533325
97,-0.23271878063678741,-0.17584384977817535,0.803274929523468,0.7881692051887512,0.006428006095649255,240.2391128540039,0.6,0.8040552139282227
98,-0.2485181838274002,-0.19429168105125427,0.8192960023880005,0.7912818789482117,0.006390181908573774,238.28706240653992,0.6,0.546184778213501
99,-0.18630026280879974,-0.1889840066432953,0.8036700487136841,0.7925207018852234,0.006352332828788648,239.68571162223816,0.6,0.46777644753456116
100,-0.19745482504367828,-0.2011439949274063,0.7735437750816345,0.7906230092048645,0.006314458674893553,239.18843746185303,0.6,0.4477343261241913
101,-0.12905147671699524,-0.16972877085208893,0.8018920421600342,0.791749894618988,0.006276559262947659,238.21632933616638,0.6,0.48980337381362915
102,-0.1819666475057602,-0.12677237391471863,0.8028319478034973,0.7928581237792969,0.006238634406416755,238.84883737564087,0.6,0.4978310763835907
103,-0.20101605355739594,-0.23918065428733826,0.7956217527389526,0.7931344509124756,0.006200683916118908,241.31817293167114,0.6,0.26288115978240967
104,-0.21014972031116486,-0.1629486083984375,0.8201461434364319,0.7958356142044067,0.006162707600168605,239.8453495502472,0.6,0.5548586249351501
105,-0.20392031967639923,-0.24899208545684814,0.8212908506393433,0.7983810901641846,0.006124705263919325,238.77157592773438,0.6,0.16120678186416626
106,-0.20651015639305115,-0.17549635469913483,0.811799943447113,0.7997229099273682,0.006086676709904492,238.63096117973328,0.6,0.5052847862243652
107,-0.19879984855651855,-0.18666982650756836,0.791841983795166,0.7989347577095032,0.006048621737776744,237.49953293800354,0.6,0.4605361819267273
108,-0.22846774756908417,-0.2583014965057373,0.7992330193519592,0.7989646196365356,0.006010540144245451,239.0055432319641,0.6,0.5172899961471558
109,-0.21587800979614258,-0.19932834804058075,0.7962523698806763,0.7986933588981628,0.005972431723012443,238.64558339118958,0.6,0.7003560066223145
110,-0.22912977635860443,-0.21015189588069916,0.8118276596069336,0.8000068068504333,0.00593429626470586,237.61543774604797,0.6,0.29715704917907715
111,-0.24658222496509552,-0.1746194213628769,0.8110078573226929,0.801106870174408,0.00589613355681206,236.63339614868164,0.6,0.4260886609554291
112,-0.23979611694812775,-0.1346021592617035,0.7460145354270935,0.7955976128578186,0.005857943383605531,237.02071285247803,0.6,0.8087142705917358
113,-0.2212950736284256,-0.1095450296998024,0.7822157144546509,0.7942593693733215,0.005819725526076704,237.59071516990662,0.6,0.9828366041183472
114,-0.22755877673625946,-0.13337989151477814,0.8009018898010254,0.7949236035346985,0.0057814797618576195,238.13961815834045,0.6,0.7608718276023865
115,-0.2303975373506546,-0.14723367989063263,0.7675223350524902,0.7921834588050842,0.005743205865145341,237.96850156784058,0.6,0.8901347517967224
116,-0.20220325887203217,-0.19845706224441528,0.7767983078956604,0.7906448841094971,0.005704903606623043,237.71049308776855,0.6,0.722379207611084
117,-0.19393479824066162,-0.23487061262130737,0.8128518462181091,0.7928655743598938,0.005666572753378694,237.43320536613464,0.6,0.47781726717948914
118,-0.26106059551239014,-0.18898141384124756,0.8304601311683655,0.796625018119812,0.0056282130688212195,237.1007273197174,0.6,0.8200968503952026
119,-0.24117900431156158,-0.2511071562767029,0.8168429136276245,0.7986468076705933,0.005589824312594061,237.14576125144958,0.6,0.7190848588943481
120,-0.1993410438299179,-0.1922961175441742,0.8175443410873413,0.800536572933197,0.0055514062404860365,238.16065335273743,0.6,0.8563809394836426
121,-0.19535590708255768,-0.19487875699996948,0.804151177406311,0.800898015499115,0.005512958604339385,237.94328784942627,0.6,0.5542088747024536
122,-0.20957081019878387,-0.18003320693969727,0.7985516786575317,0.8006633520126343,0.005474481151954883,238.99354791641235,0.6,0.3016684353351593
123,-0.22258368134498596,-0.14573323726654053,0.7610712647438049,0.796704113483429,0.00543597362699392,237.33599591255188,0.6,0.9571987390518188
124,-0.1954241693019867,-0.1858619749546051,0.8187223672866821,0.7989059090614319,0.00539743576887742,238.5176784992218,0.6,0.8151198625564575
125,-0.2068890780210495,-0.18552924692630768,0.7626397013664246,0.7952792644500732,0.005358867312681466,239.1308741569519,0.6,0.6467583179473877
126,-0.26224881410598755,-0.18237844109535217,0.8174548149108887,0.7974967956542969,0.005320267989029498,237.34880328178406,0.6,0.5764868855476379
127,-0.21666519343852997,-0.20982100069522858,0.783211886882782,0.7960683107376099,0.00528163752398095,236.87019205093384,0.6,0.4332122504711151
128,-0.24484357237815857,-0.18973034620285034,0.8167869448661804,0.7981401681900024,0.005242975638916168,238.02830862998962,0.6,0.6557135581970215
129,-0.23986142873764038,-0.1927613466978073,0.7967367172241211,0.7979997992515564,0.005204282050417463,237.61435723304749,0.6,0.47540292143821716
130,-0.24526943266391754,-0.22835882008075714,0.8317095637321472,0.8013707399368286,0.00516555647014613,238.08410668373108,0.6,0.8318973779678345
131,-0.2068387120962143,-0.09793397784233093,0.779841959476471,0.7992178797721863,0.0051267986047152615,236.93238425254822,0.6,0.8945238590240479
132,-0.19114412367343903,-0.19426141679286957,0.7890852689743042,0.7982046008110046,0.005088008155558181,237.69355988502502,0.6,0.6167435050010681
133,-0.22233058512210846,-0.16391515731811523,0.7933201789855957,0.7977161407470703,0.005049184818792296,237.2694652080536,0.6,0.647887110710144
134,-0.20800378918647766,-0.26363036036491394,0.8260142207145691,0.8005459308624268,0.005010328285078191,237.82614135742188,0.6,0.8816013336181641
135,-0.2276991307735443,-0.18339355289936066,0.7818414568901062,0.7986754179000854,0.004971438239473716,236.89675307273865,0.6,0.5649120807647705
136,-0.2155298888683319,-0.20783346891403198,0.8182784914970398,0.8006356954574585,0.004932514361282894,236.37193512916565,0.6,0.7814643979072571
137,-0.22641412913799286,-0.2347687929868698,0.816428005695343,0.8022149205207825,0.004893556323899376,236.2046275138855,0.6,0.12275969982147217
138,-0.23912732303142548,-0.23407100141048431,0.8215522170066833,0.8041486144065857,0.0048545637946442195,237.11441922187805,0.6,0.9527429938316345
139,-0.22633510828018188,-0.2805754542350769,0.8359046578407288,0.8073241710662842,0.004815536434597723,236.5274314880371,0.6,0.8861859440803528
140,-0.2198101133108139,-0.1996820867061615,0.8142862915992737,0.8080203533172607,0.004776473898425048,238.20479822158813,0.6,0.1414886713027954
141,-0.24232813715934753,-0.2550775408744812,0.7975072860717773,0.8069689869880676,0.004737375834195338,236.811181306839,0.6,0.5311309099197388
142,-0.20325379073619843,-0.25415483117103577,0.819176197052002,0.8081896901130676,0.004698241883194023,237.66918349266052,0.6,0.4557201564311981
143,-0.2114897221326828,-0.18570013344287872,0.7793149352073669,0.8053021430969238,0.004659071679728012,238.53369688987732,0.6,0.4560627043247223
144,-0.2590714693069458,-0.1544284224510193,0.7961288690567017,0.8043848276138306,0.004619864850923395,237.13112211227417,0.6,0.8531661033630371
145,-0.2514229416847229,-0.21582013368606567,0.8022506237030029,0.8041713833808899,0.0045806210165153325,235.9347984790802,0.6,0.3583657145500183
146,-0.23570501804351807,-0.1499285250902176,0.7527118921279907,0.7990254163742065,0.004541339788629729,236.99016046524048,0.6,0.4296894073486328
147,-0.21851740777492523,-0.24919076263904572,0.7796293497085571,0.7970857620239258,0.004502020771556299,236.67804193496704,0.6,0.6586254239082336
148,-0.20821546018123627,-0.12377709150314331,0.7417156100273132,0.7915487289428711,0.004462663561512584,237.78581619262695,0.6,0.9612300395965576
149,-0.2395731508731842,-0.16843119263648987,0.7966238856315613,0.7920562028884888,0.004423267746398494,237.74042654037476,0.6,0.8412246704101562
150,-0.2621108889579773,-0.24838568270206451,0.8178294897079468,0.7946335077285767,0.0043838329055408696,236.7556447982788,0.6,0.6614157557487488
151,-0.240854874253273,-0.2471766322851181,0.8026075959205627,0.7954308986663818,0.0043443586094275635,237.2876579761505,0.6,0.8536132574081421
152,-0.24889913201332092,-0.23282992839813232,0.7886455059051514,0.7947523593902588,0.004304844419430511,237.36546874046326,0.6,0.20726096630096436
153,-0.2679848074913025,-0.27398359775543213,0.8056815266609192,0.7958452105522156,0.004265289887517199,238.43156051635742,0.6,0.5602391958236694
154,-0.26872214674949646,-0.2229628562927246,0.8036431074142456,0.7966249585151672,0.004225694555949938,237.64254188537598,0.6,0.8460227847099304
155,-0.2221185863018036,-0.17404669523239136,0.7627625465393066,0.7932386994361877,0.004186057956972281,238.133198261261,0.6,0.45582515001296997
156,-0.24114644527435303,-0.18807297945022583,0.8062754273414612,0.7945423722267151,0.004146379612481899,237.2933225631714,0.6,0.8365165591239929
157,-0.2584446668624878,-0.22573146224021912,0.820517897605896,0.7971399426460266,0.004106659033689181,237.81412744522095,0.6,0.7682565450668335
158,-0.2374497801065445,-0.189845010638237,0.788149893283844,0.7962409257888794,0.004066895720760775,237.79569506645203,0.6,0.6669407486915588
159,-0.24550209939479828,-0.18065577745437622,0.7858318090438843,0.795199990272522,0.004027089162447227,238.70658946037292,0.6,0.19160237908363342
160,-0.2024044394493103,-0.2273097187280655,0.8061423301696777,0.7962941527366638,0.003987238835693844,237.09021878242493,0.6,0.8364413976669312
161,-0.2215854823589325,-0.27780500054359436,0.7964641451835632,0.7963111400604248,0.003947344205233804,236.53743171691895,0.6,0.1557731032371521
162,-0.29055890440940857,-0.16441921889781952,0.8112369179725647,0.7978036999702454,0.00390740472316252,236.27182745933533,0.6,0.4894949495792389
163,-0.2527775764465332,-0.2117474228143692,0.7837465405464172,0.7963979244232178,0.0038674198284921577,236.82388734817505,0.6,0.4296458959579468
164,-0.28026217222213745,-0.1578197032213211,0.772495687007904,0.7940077185630798,0.0038273889466851375,235.10000610351562,0.6,0.7300014495849609
165,-0.2295626550912857,-0.23002004623413086,0.7790907025337219,0.7925159931182861,0.0037873114891653933,236.4269187450409,0.6,0.6842865347862244
166,-0.24860109388828278,-0.1469656527042389,0.7860074043273926,0.7918651103973389,0.003747186852806031,235.83329224586487,0.6,0.4969996511936188
167,-0.22626784443855286,-0.10833685845136642,0.7511157989501953,0.7877901196479797,0.0037070144193919654,236.52030158042908,0.6,0.8219691514968872
168,-0.21457162499427795,-0.2000153660774231,0.8252014517784119,0.7915312051773071,0.003666793555055994,237.0683467388153,0.6,0.46419140696525574
169,-0.23242630064487457,-0.27213868498802185,0.8278419971466064,0.7951622605323792,0.0036265236096866523,237.57389616966248,0.6,0.6930032968521118
170,-0.2906350791454315,-0.15160350501537323,0.8090636730194092,0.7965524196624756,0.003586203916306077,236.65189409255981,0.6,0.7642897963523865
171,-0.2745652496814728,-0.2698444426059723,0.8370766043663025,0.8006048202514648,0.0035458337904159592,237.3982572555542,0.6,0.7104737162590027
172,-0.24390645325183868,-0.19022490084171295,0.788068950176239,0.7993512153625488,0.003505412529309526,251.7011239528656,0.6,0.4839232265949249
173,-0.21711543202400208,-0.25042587518692017,0.8219265937805176,0.8016087412834167,0.003464939411347329,245.0330650806427,0.6,0.8299494981765747
174,-0.22619037330150604,-0.305955708026886,0.8261285424232483,0.804060697555542,0.0034244136951944466,236.6972451210022,0.6,0.9055665135383606
175,-0.24475494027137756,-0.2602497339248657,0.8140560388565063,0.8050602078437805,0.0033838346190164987,235.2314648628235,0.6,0.7246891260147095
176,-0.21493779122829437,-0.23848262429237366,0.8108699321746826,0.8056411743164062,0.003343201399631669,239.72835516929626,0.6,0.43456733226776123
177,-0.26457586884498596,-0.2304111272096634,0.7984815239906311,0.8049252033233643,0.0033025132316157175,236.59941506385803,0.6,0.18194767832756042
178,-0.2765039801597595,-0.2850247025489807,0.8264068365097046,0.8070733547210693,0.0032617692863566752,237.61936974525452,0.6,0.7314350605010986
179,-0.2679077684879303,-0.2496812492609024,0.8047378063201904,0.8068397641181946,0.0032209687110556686,236.24792337417603,0.6,0.6979777216911316
180,-0.26483261585235596,-0.1795341521501541,0.7833541035652161,0.8044911623001099,0.003180110627669995,236.73541808128357,0.6,0.8737305402755737
181,-0.26920223236083984,-0.2619119882583618,0.7992372512817383,0.8039657473564148,0.003139194131794234,236.97492480278015,0.6,0.8779829144477844
182,-0.2593664526939392,-0.15816083550453186,0.7739669680595398,0.8009658455848694,0.0030982182914748224,236.28780913352966,0.6,0.8751575946807861
183,-0.22209419310092926,-0.2056240439414978,0.8170121312141418,0.8025704622268677,0.003057182145953083,236.69438552856445,0.6,0.8326297998428345
184,-0.26610180735588074,-0.2479354292154312,0.8325173854827881,0.8055651187896729,0.0030160847043312674,236.29067540168762,0.6,0.6953176259994507
185,-0.2673889398574829,-0.2485845983028412,0.8113768100738525,0.8061462640762329,0.0029749249441556524,236.40459394454956,0.6,0.8008649349212646
186,-0.2517499029636383,-0.19905893504619598,0.7945844531059265,0.8049900531768799,0.0029337018099101797,236.5423138141632,0.6,0.5503758192062378
187,-0.2846978008747101,-0.17740924656391144,0.8339667320251465,0.8078876733779907,0.002892414211413496,236.19242787361145,0.6,0.8845255970954895
188,-0.2289007157087326,-0.1357860118150711,0.7756547927856445,0.8046643733978271,0.0028510610221115736,236.4558823108673,0.6,0.6716983318328857
189,-0.24113263189792633,-0.2825956642627716,0.8299198150634766,0.8071898818016052,0.0028096410772573076,237.07315325737,0.6,0.5770751237869263
190,-0.26934191584587097,-0.2168915569782257,0.7721561789512634,0.8036864995956421,0.002768153171967635,235.55249404907227,0.6,0.4932830035686493
191,-0.22663268446922302,-0.18288393318653107,0.7939229607582092,0.8027101159095764,0.0027265960591477444,236.84350967407227,0.6,0.7476778030395508
192,-0.2842775583267212,-0.24550636112689972,0.8018831014633179,0.802627444267273,0.0026849684472708903,236.11680102348328,0.6,0.6319059729576111
193,-0.260809063911438,-0.14723268151283264,0.7473120093345642,0.7970958948135376,0.00264326899800108,236.9218316078186,0.6,0.3509176969528198
194,-0.27363213896751404,-0.20447491109371185,0.7922366261482239,0.7966099977493286,0.002601496323644581,236.53003859519958,0.6,0.8868075609207153
195,-0.2563770115375519,-0.19068682193756104,0.8350145220756531,0.8004504442214966,0.0025596489844146204,236.22371768951416,0.6,0.8178314566612244
196,-0.31620892882347107,-0.2477305829524994,0.8239535689353943,0.8028007745742798,0.002517725485491946,235.77424693107605,0.6,0.8082665205001831
197,-0.2800634801387787,-0.26033690571784973,0.8030997514724731,0.8028306365013123,0.0024757242738619404,236.7101333141327,0.6,0.6030430197715759
