epoch,train_loss,val_loss,mean_fg_dice,ema_fg_dice,lr,epoch_time_s,instance_alpha,instance_raw_loss
32,-0.14410845935344696,-0.041078999638557434,0.7348324656486511,0.7525579333305359,0.008840255893226907,237.84597826004028,0.6,0.5676674842834473
33,-0.15764524042606354,-0.11204944550991058,0.7137548327445984,0.7486776113510132,0.008803751039079861,236.6982545852661,0.6,0.4946204125881195
34,-0.18085718154907227,-0.10335174202919006,0.7251228094100952,0.7463220953941345,0.008767229358480086,237.58244585990906,0.6,0.4822836220264435
35,-0.14488723874092102,-0.055987779051065445,0.7363393306732178,0.7453237771987915,0.00873069076571686,238.1634180545807,0.6,0.7676375508308411
36,-0.17747201025485992,-0.03742477297782898,0.7615477442741394,0.7469461560249329,0.008694135174242088,237.86864113807678,0.6,0.642825722694397
37,-0.17786775529384613,-0.1324179619550705,0.8165006041526794,0.7539016008377075,0.008657562496658165,238.93289470672607,0.6,0.7552455067634583
38,-0.19855792820453644,-0.1311216950416565,0.763777494430542,0.754889190196991,0.008620972644705602,238.3335428237915,0.6,0.8718745708465576
39,-0.14687323570251465,-0.18441854417324066,0.749748945236206,0.754375159740448,0.00858436552925043,237.61233592033386,0.6,0.731175422668457
40,-0.1639290153980255,-0.10015396773815155,0.7714014053344727,0.756077766418457,0.008547741060271343,238.38839387893677,0.6,0.42448750138282776
41,-0.18339838087558746,-0.10508471727371216,0.779471218585968,0.7584171295166016,0.008511099146846599,237.8711338043213,0.6,0.7753959894180298
42,-0.19949166476726532,-0.14506658911705017,0.7537767887115479,0.7579531073570251,0.008474439697140658,238.25936698913574,0.6,0.5137995481491089
43,-0.15024316310882568,-0.25657278299331665,0.783447802066803,0.7605025172233582,0.008437762618390562,238.58008193969727,0.6,0.5902425050735474
44,-0.17221926152706146,-0.10423528403043747,0.7607173919677734,0.7605239748954773,0.00840106781689204,239.02126216888428,0.6,0.5738738775253296
45,-0.19815495610237122,-0.10315429419279099,0.7679046392440796,0.7612619996070862,0.008364355197985339,239.29017043113708,0.6,0.22353848814964294
46,-0.15399795770645142,-0.15247109532356262,0.7754747867584229,0.7626832723617554,0.00832762466604078,237.67251253128052,0.6,0.6712263822555542
47,-0.1887669712305069,-0.11246715486049652,0.7764315009117126,0.7640580534934998,0.008290876124443998,238.4422686100006,0.6,0.15240511298179626
48,-0.15319103002548218,-0.14937444031238556,0.7885595560073853,0.766508162021637,0.00825410947558092,237.9138593673706,0.6,0.6686094999313354
49,-0.17820030450820923,-0.20678487420082092,0.8005701303482056,0.7699143290519714,0.008217324620822402,237.86393928527832,0.6,0.48494938015937805
50,-0.19449228048324585,-0.1167445257306099,0.8142755031585693,0.7743504643440247,0.008180521460508584,238.52627682685852,0.6,0.7375015020370483
51,-0.15746937692165375,-0.08660024404525757,0.7671277523040771,0.7736281752586365,0.008143699893932899,238.52054643630981,0.6,0.5115251541137695
52,-0.17128081619739532,-0.12008697539567947,0.7752131819725037,0.7737866640090942,0.00810685981932577,238.9617440700531,0.6,0.45387858152389526
53,-0.203220933675766,-0.14895975589752197,0.7692591547966003,0.7733339071273804,0.008070001133837955,239.08127188682556,0.6,0.9630483388900757
54,-0.21014149487018585,-0.044547148048877716,0.7456488609313965,0.770565390586853,0.008033123733523561,237.24250435829163,0.6,0.9371960759162903
55,-0.1840311884880066,-0.1367771178483963,0.7474233508110046,0.7682511210441589,0.007996227513322693,238.49972128868103,0.6,0.7523826956748962
56,-0.18895785510540009,-0.13620615005493164,0.7591995596885681,0.7673459053039551,0.00795931236704373,236.93633890151978,0.6,0.6951314210891724
57,-0.12757457792758942,-0.09629801660776138,0.7915167212486267,0.7697629928588867,0.00792237818734525,237.22465419769287,0.6,0.7461439371109009
58,-0.18026690185070038,-0.14820291101932526,0.8283734917640686,0.7756240367889404,0.007885424865717545,236.61431050300598,0.6,0.6622553467750549
59,-0.1913989931344986,-0.18491488695144653,0.8197637796401978,0.7800379395484924,0.007848452292463757,237.20532536506653,0.6,0.7772791981697083
60,-0.18733498454093933,-0.13730765879154205,0.7514455914497375,0.7771786451339722,0.007811460356680608,238.13177967071533,0.6,0.463202565908432
61,-0.23401479423046112,-0.09723912179470062,0.7709968686103821,0.7765604257583618,0.007774448946238706,237.92189693450928,0.6,0.47025060653686523
62,-0.20287548005580902,-0.13795937597751617,0.7895346879959106,0.777857780456543,0.007737417947762429,238.63908886909485,0.6,0.7376646995544434
63,-0.20673687756061554,-0.03942010551691055,0.7613956928253174,0.7762115597724915,0.007700367246609374,237.6886022090912,0.6,0.7070854306221008
64,-0.18930672109127045,-0.17776641249656677,0.814174473285675,0.7800078392028809,0.007663296726849344,239.94116353988647,0.6,0.18493741750717163
65,-0.19881097972393036,-0.12333434820175171,0.7860146760940552,0.7806085348129272,0.007626206271242884,239.3046441078186,0.6,0.452015221118927
66,-0.12955646216869354,-0.16400671005249023,0.7700033187866211,0.7795479893684387,0.007589095761219332,236.91610455513,0.6,0.8306506872177124
67,-0.2295302450656891,-0.1983157992362976,0.8107845783233643,0.7826716303825378,0.0075519650768543925,235.97296333312988,0.6,0.7129626274108887
68,-0.1831968128681183,-0.1606069952249527,0.7900418639183044,0.7834086418151855,0.0075148140968471855,239.33694672584534,0.6,0.67259681224823
69,-0.15989337861537933,-0.14698238670825958,0.7830930352210999,0.7833770513534546,0.007477642698496805,239.919682264328,0.6,0.7693464159965515
70,-0.21426469087600708,-0.19040749967098236,0.7652101516723633,0.7815603613853455,0.0074404507576783276,238.1444010734558,0.6,0.9027564525604248
71,-0.15592746436595917,-0.14354391396045685,0.7448247671127319,0.7778868079185486,0.007403238148818282,236.32454085350037,0.6,0.6128597259521484
72,-0.19817902147769928,-0.17812824249267578,0.8068327903747559,0.7807813882827759,0.007366004744869555,239.6461136341095,0.6,0.7046800255775452
73,-0.17028753459453583,-0.10513217002153397,0.772640585899353,0.7799673080444336,0.007328750417285716,239.74782538414001,0.6,0.5773294568061829
74,-0.2112739235162735,-0.09405548125505447,0.7287275791168213,0.7748433351516724,0.0072914750359947544,238.2466597557068,0.6,0.9016426801681519
75,-0.20071923732757568,-0.12957356870174408,0.8046114444732666,0.7778201103210449,0.007254178469372199,237.561674118042,0.6,0.6993826627731323
76,-0.25846877694129944,-0.15190695226192474,0.8330621123313904,0.7833442687988281,0.007216860584213608,239.59127831459045,0.6,0.6259331703186035
77,-0.2166253626346588,-0.07582059502601624,0.7512233853340149,0.7801321744918823,0.007179521245706413,239.29119086265564,0.6,0.9238631725311279
78,-0.20229071378707886,-0.20156697928905487,0.7934921383857727,0.7814681529998779,0.007142160317401089,237.996262550354,0.6,0.2207360565662384
79,-0.21441757678985596,-0.1483171582221985,0.7904539108276367,0.7823667526245117,0.007104777661181647,238.66864204406738,0.6,0.518463671207428
80,-0.24426831305027008,-0.25560322403907776,0.833950400352478,0.7875251173973083,0.007067373137235416,245.71147847175598,0.6,0.8359256982803345
81,-0.18814843893051147,-0.10542254149913788,0.7354785799980164,0.7823204398155212,0.0070299466040220845,237.45136070251465,0.6,0.8270699977874756
82,-0.180935800075531,-0.1062646210193634,0.7625817060470581,0.7803465723991394,0.006992497918242011,238.01803827285767,0.6,0.7241866588592529
83,-0.2240322232246399,-0.1500035673379898,0.7789350152015686,0.7802053689956665,0.006955026934803738,238.32739567756653,0.6,0.4952413737773895
84,-0.1889352649450302,-0.1480676680803299,0.8135822415351868,0.7835429906845093,0.006917533506790733,239.0344843864441,0.6,0.724607527256012
85,-0.20356811583042145,-0.07248834520578384,0.7561115026473999,0.7807998657226562,0.006880017485427282,237.59959483146667,0.6,0.5931485891342163
86,-0.2222622185945511,-0.1570580005645752,0.7963920831680298,0.7823590636253357,0.0068424787200435586,237.18544030189514,0.6,0.8354729413986206
87,-0.22669705748558044,-0.16753989458084106,0.7676230072975159,0.7808854579925537,0.0068049170580398,239.41875195503235,0.6,0.1044611930847168
88,-0.2209799885749817,-0.08236803859472275,0.7741889357566833,0.7802157402038574,0.0067673323448495986,238.97354745864868,0.6,0.7134459018707275
89,-0.185951367020607,-0.17566651105880737,0.8138498663902283,0.7835791110992432,0.006729724423902248,237.9045925140381,0.6,0.9227023720741272
90,-0.14356191456317902,-0.11155513674020767,0.7493128180503845,0.780152440071106,0.006692093136584149,237.98881888389587,0.6,0.5319581031799316
91,-0.2063807249069214,-0.130813866853714,0.7926915884017944,0.7814063429832458,0.006654438322199203,238.07751321792603,0.6,0.4260728359222412
92,-0.1711236536502838,-0.11792902648448944,0.7616456747055054,0.7794302105903625,0.006616759817928201,237.50063395500183,0.6,0.452472984790802
93,-0.21264159679412842,-0.1737554967403412,0.8026680946350098,0.7817540168762207,0.006579057458787158,238.4453341960907,0.6,0.8630967140197754
94,-0.18870052695274353,-0.15830281376838684,0.76036137342453,0.7796147465705872,0.006541331077584547,237.41918015480042,0.6,0.3807051181793213
95,-0.22662222385406494,-0.15378858149051666,0.7762318253517151,0.779276430606842,0.0065035805048774195,238.54295539855957,0.6,0.6734476089477539
96,-0.22656205296516418,-0.07293537259101868,0.7546595931053162,0.7768147587776184,0.006465805568926364,236.41537261009216,0.6,0.8953020572662354
97,-0.21039704978466034,-0.1096181869506836,0.7773445248603821,0.7768677473068237,0.006428006095649255,240.09967064857483,0.6,0.9234843254089355
98,-0.19411811232566833,-0.15532901883125305,0.7457535266876221,0.7737563252449036,0.006390181908573774,239.62637972831726,0.6,0.4884890019893646
99,-0.23259231448173523,-0.14436382055282593,0.8239496350288391,0.7787756323814392,0.006352332828788648,239.4535870552063,0.6,0.32965728640556335
100,-0.23150195181369781,-0.10883567482233047,0.771941602230072,0.7780922055244446,0.006314458674893553,238.45671033859253,0.6,0.8496485352516174
101,-0.23550376296043396,-0.09460913389921188,0.7345460653305054,0.7737376093864441,0.006276559262947659,238.7961437702179,0.6,0.5155352354049683
102,-0.2011403888463974,-0.10937269032001495,0.7677088975906372,0.773134708404541,0.006238634406416755,239.14938044548035,0.6,0.7633875012397766
103,-0.20749454200267792,-0.12839514017105103,0.7821595668792725,0.7740371823310852,0.006200683916118908,237.16495156288147,0.6,0.7501934170722961
104,-0.18744459748268127,-0.1523396074771881,0.7529321312904358,0.7719266414642334,0.006162707600168605,238.68199825286865,0.6,0.6694064140319824
105,-0.21888671815395355,-0.21268673241138458,0.8274462819099426,0.7774785757064819,0.006124705263919325,238.5534632205963,0.6,0.4705071747303009
106,-0.22507722675800323,-0.15506409108638763,0.7921158671379089,0.7789422869682312,0.006086676709904492,239.0587830543518,0.6,0.747995138168335
107,-0.1947871744632721,-0.05082753300666809,0.734441876411438,0.7744922041893005,0.006048621737776744,238.67848992347717,0.6,0.858051061630249
108,-0.2164829671382904,-0.14563676714897156,0.7832607626914978,0.7753690481185913,0.006010540144245451,238.5079779624939,0.6,0.4881260395050049
109,-0.22224901616573334,-0.17189840972423553,0.7806345224380493,0.7758955359458923,0.005972431723012443,236.60844349861145,0.6,0.11919015645980835
110,-0.2267482876777649,-0.198370099067688,0.7784793376922607,0.7761539220809937,0.00593429626470586,238.82654428482056,0.6,0.5230573415756226
111,-0.18333417177200317,-0.12431933730840683,0.7837303876876831,0.7769114971160889,0.00589613355681206,237.28854846954346,0.6,0.17352017760276794
112,-0.20255865156650543,-0.22785425186157227,0.8281362652778625,0.7820339202880859,0.005857943383605531,237.13762593269348,0.6,0.6941434144973755
113,-0.20937448740005493,-0.1696033477783203,0.799776017665863,0.7838081121444702,0.005819725526076704,237.877112865448,0.6,0.10354694724082947
114,-0.20550495386123657,-0.1732463389635086,0.7729573845863342,0.7827230095863342,0.0057814797618576195,237.99274516105652,0.6,0.1204950213432312
115,-0.274833083152771,-0.11424461007118225,0.7781907916069031,0.7822697162628174,0.005743205865145341,238.10772347450256,0.6,0.4893620014190674
116,-0.1992676556110382,-0.2067025601863861,0.7924284338951111,0.7832855582237244,0.005704903606623043,238.01182317733765,0.6,0.9526863694190979
117,-0.209944486618042,-0.13928160071372986,0.7607527375221252,0.7810322642326355,0.005666572753378694,236.39691591262817,0.6,0.07439848780632019
118,-0.2153874784708023,-0.1702025979757309,0.8039897084236145,0.7833279967308044,0.0056282130688212195,238.9116394519806,0.6,0.8043582439422607
119,-0.22237931191921234,-0.19398124516010284,0.8020380139350891,0.7851989269256592,0.005589824312594061,237.87362241744995,0.6,0.6405130624771118
120,-0.23512788116931915,-0.17787101864814758,0.7827860116958618,0.7849575877189636,0.0055514062404860365,239.6395800113678,0.6,0.844231128692627
121,-0.2015872597694397,-0.15002289414405823,0.7702402472496033,0.7834858298301697,0.005512958604339385,237.56766533851624,0.6,0.7917526960372925
122,-0.23077014088630676,-0.14920061826705933,0.7828627824783325,0.7834235429763794,0.005474481151954883,237.43978261947632,0.6,0.893569827079773
123,-0.21046946942806244,-0.22843651473522186,0.7909543514251709,0.7841765880584717,0.00543597362699392,239.89144039154053,0.6,0.7076847553253174
124,-0.22920027375221252,-0.155544251203537,0.7634373307228088,0.782102644443512,0.00539743576887742,239.11739706993103,0.6,0.7107170820236206
125,-0.20720751583576202,-0.139072984457016,0.7306484580039978,0.7769572138786316,0.005358867312681466,237.92423963546753,0.6,0.2386128306388855
126,-0.21995803713798523,-0.17664332687854767,0.7880515456199646,0.7780666351318359,0.005320267989029498,239.98136138916016,0.6,0.6266448497772217
127,-0.22313591837882996,-0.1876644492149353,0.7904787063598633,0.7793077826499939,0.00528163752398095,238.14647912979126,0.6,0.5324541330337524
128,-0.24857866764068604,-0.1584520936012268,0.7741075754165649,0.7787877321243286,0.005242975638916168,239.10563254356384,0.6,0.8405519723892212
129,-0.2273375540971756,-0.1993788331747055,0.79927659034729,0.7808366417884827,0.005204282050417463,238.42295241355896,0.6,0.7403117418289185
130,-0.21365496516227722,-0.21288776397705078,0.803534209728241,0.7831063866615295,0.00516555647014613,239.29687237739563,0.6,0.6387472748756409
131,-0.2196764051914215,-0.1478692591190338,0.8130598068237305,0.7861016988754272,0.0051267986047152615,239.6620728969574,0.6,0.8095869421958923
132,-0.27099648118019104,-0.21487414836883545,0.8180214166641235,0.789293646812439,0.005088008155558181,237.86156606674194,0.6,0.2983193099498749
133,-0.270967572927475,-0.22767214477062225,0.810749888420105,0.7914392948150635,0.005049184818792296,237.35441660881042,0.6,0.6035956144332886
134,-0.2382250726222992,-0.1506347954273224,0.7390234470367432,0.7861977219581604,0.005010328285078191,239.21715545654297,0.6,0.7103555798530579
135,-0.21814018487930298,-0.14835125207901,0.8080131411552429,0.7883792519569397,0.004971438239473716,239.1724407672882,0.6,0.636817216873169
136,-0.2358236461877823,-0.17210008203983307,0.8121522068977356,0.7907565236091614,0.004932514361282894,236.8774859905243,0.6,0.41061684489250183
137,-0.19233331084251404,-0.20360182225704193,0.784619927406311,0.790142834186554,0.004893556323899376,239.08465003967285,0.6,0.5742619037628174
138,-0.2608548700809479,-0.16444922983646393,0.8035802245140076,0.7914865612983704,0.0048545637946442195,237.43953204154968,0.6,0.9666479229927063
139,-0.22388406097888947,-0.194399893283844,0.7976608276367188,0.7921040058135986,0.004815536434597723,238.32300972938538,0.6,0.4017925262451172
140,-0.2642681300640106,-0.14717061817646027,0.8094807863235474,0.7938416600227356,0.004776473898425048,240.01225972175598,0.6,0.9311939477920532
141,-0.23368865251541138,-0.21306192874908447,0.7958622574806213,0.7940436601638794,0.004737375834195338,237.74322271347046,0.6,0.1435234248638153
142,-0.22894388437271118,-0.2203873246908188,0.8024967312812805,0.7948889136314392,0.004698241883194023,237.34720921516418,0.6,0.46822330355644226
143,-0.24421067535877228,-0.26372456550598145,0.8246294856071472,0.7978629469871521,0.004659071679728012,238.13406491279602,0.6,0.46741047501564026
144,-0.2406446933746338,-0.10579327493906021,0.7688236832618713,0.7949590086936951,0.004619864850923395,238.44389724731445,0.6,0.8616607189178467
145,-0.2503482699394226,-0.09869863837957382,0.7536070942878723,0.7908238172531128,0.0045806210165153325,237.74615812301636,0.6,0.5258052349090576
146,-0.22221049666404724,-0.1665015071630478,0.6754605770111084,0.7792874574661255,0.004541339788629729,239.1837134361267,0.6,0.9433863162994385
147,-0.20788989961147308,-0.12964797019958496,0.8023985624313354,0.7815985083580017,0.004502020771556299,238.77040600776672,0.6,0.9406613111495972
148,-0.22903317213058472,-0.22085675597190857,0.8169352412223816,0.7851321697235107,0.004462663561512584,239.15625,0.6,0.49056488275527954
149,-0.225874662399292,-0.1703876554965973,0.8064654469490051,0.787265419960022,0.004423267746398494,238.09885597229004,0.6,0.1780211627483368
150,-0.2600415050983429,-0.15191592276096344,0.7732632160186768,0.7858651280403137,0.0043838329055408696,238.58584833145142,0.6,0.8631212711334229
151,-0.23279133439064026,-0.1314605176448822,0.7755129337310791,0.7848299145698547,0.0043443586094275635,238.47267389297485,0.6,0.9468579292297363
152,-0.21645236015319824,-0.1689494252204895,0.7858574986457825,0.7849326729774475,0.004304844419430511,239.1544075012207,0.6,0.6777574419975281
153,-0.20329488813877106,-0.1429346203804016,0.8348718881607056,0.7899265885353088,0.004265289887517199,237.74759030342102,0.6,0.8468906879425049
154,-0.2408251017332077,-0.23114721477031708,0.8016383051872253,0.7910977602005005,0.004225694555949938,238.13866472244263,0.6,0.5876166820526123
155,-0.2548254132270813,-0.179068922996521,0.8110058307647705,0.7930885553359985,0.004186057956972281,238.16366720199585,0.6,0.776862382888794
156,-0.24183201789855957,-0.16381388902664185,0.8236453533172607,0.7961442470550537,0.004146379612481899,239.16825437545776,0.6,0.6339053511619568
157,-0.217667818069458,-0.13648484647274017,0.8214530348777771,0.7986750602722168,0.004106659033689181,238.89448499679565,0.6,0.49322250485420227
158,-0.2924080491065979,-0.28165268898010254,0.8034974336624146,0.7991572618484497,0.004066895720760775,237.84276390075684,0.6,0.38033196330070496
159,-0.271713525056839,-0.18717318773269653,0.8185042142868042,0.8010919094085693,0.004027089162447227,236.65969562530518,0.6,0.4082850217819214
160,-0.22180797159671783,-0.11939121037721634,0.7840070128440857,0.7993834018707275,0.003987238835693844,238.47951006889343,0.6,0.8124622106552124
161,-0.24953149259090424,-0.21721355617046356,0.7611784934997559,0.7955629229545593,0.003947344205233804,238.886216878891,0.6,0.5342366695404053
162,-0.2701827883720398,-0.18732628226280212,0.8057623505592346,0.7965828776359558,0.00390740472316252,236.60783648490906,0.6,0.5340926647186279
163,-0.24050337076187134,-0.19626283645629883,0.7936992049217224,0.7962944507598877,0.0038674198284921577,237.83222341537476,0.6,0.7184263467788696
164,-0.2611863315105438,-0.2562391757965088,0.8286834955215454,0.7995333075523376,0.0038273889466851375,237.56658506393433,0.6,0.49845752120018005
165,-0.2601912319660187,-0.17789863049983978,0.7669435739517212,0.7962743043899536,0.0037873114891653933,237.20435762405396,0.6,0.829255223274231
166,-0.24487605690956116,-0.1393689215183258,0.7622471451759338,0.7928715944290161,0.003747186852806031,238.08284449577332,0.6,0.7170441150665283
167,-0.22796645760536194,-0.20186688005924225,0.8005432486534119,0.7936387658119202,0.0037070144193919654,237.5843963623047,0.6,0.656534731388092
168,-0.2710316777229309,-0.2022380828857422,0.7506993412971497,0.7893447875976562,0.003666793555055994,238.2701873779297,0.6,0.7456146478652954
169,-0.23855727910995483,-0.16695022583007812,0.8166877031326294,0.7920790910720825,0.0036265236096866523,238.90970063209534,0.6,0.3947763741016388
170,-0.2763417363166809,-0.20410795509815216,0.8203880190849304,0.7949099540710449,0.003586203916306077,237.34020519256592,0.6,0.7564939260482788
171,-0.2961154282093048,-0.24783974885940552,0.8226786851882935,0.7976868152618408,0.0035458337904159592,239.64169073104858,0.6,0.8080926537513733
172,-0.24067912995815277,-0.24294354021549225,0.8341981768608093,0.8013378977775574,0.003505412529309526,236.29252195358276,0.6,0.9999997019767761
173,-0.26856479048728943,-0.14318472146987915,0.7958441972732544,0.8007885217666626,0.003464939411347329,238.02460551261902,0.6,0.7254492044448853
174,-0.30024945735931396,-0.2516648769378662,0.7759056687355042,0.7983002066612244,0.0034244136951944466,237.5114462375641,0.6,0.5748022794723511
175,-0.2680787444114685,-0.18878336250782013,0.7634842395782471,0.7948185801506042,0.0033838346190164987,238.62886714935303,0.6,0.16063183546066284
176,-0.2842693030834198,-0.23901905119419098,0.8264021277427673,0.7979769110679626,0.003343201399631669,237.66900444030762,0.6,0.6802038550376892
177,-0.25257351994514465,-0.2417234480381012,0.7990645170211792,0.7980856895446777,0.0033025132316157175,238.57645654678345,0.6,0.5162084102630615
178,-0.25688105821609497,-0.20361772179603577,0.8178293704986572,0.8000600337982178,0.0032617692863566752,238.1168737411499,0.6,0.6459769606590271
179,-0.25446653366088867,-0.2381109595298767,0.8286241292953491,0.8029164671897888,0.0032209687110556686,239.20729279518127,0.6,0.8108619451522827
180,-0.2697853147983551,-0.17572857439517975,0.7132048010826111,0.7939452528953552,0.003180110627669995,239.18893003463745,0.6,0.3008831739425659
181,-0.26646167039871216,-0.30113714933395386,0.8394731283187866,0.7984980344772339,0.003139194131794234,238.41591143608093,0.6,0.17148324847221375
182,-0.26190242171287537,-0.23319804668426514,0.7980090379714966,0.7984490990638733,0.0030982182914748224,238.49053287506104,0.6,0.802322506904602
183,-0.2735143005847931,-0.12532582879066467,0.7972687482833862,0.7983310222625732,0.003057182145953083,238.83799982070923,0.6,0.5751082301139832
184,-0.25170227885246277,-0.15642805397510529,0.7508569955825806,0.7935835719108582,0.0030160847043312674,239.68107771873474,0.6,0.5849084854125977
185,-0.2423759400844574,-0.1823856234550476,0.8125369548797607,0.795478880405426,0.0029749249441556524,238.98544120788574,0.6,0.5676504373550415
186,-0.2674992084503174,-0.13755597174167633,0.7598632574081421,0.7919173240661621,0.0029337018099101797,238.9272758960724,0.6,0.8466505408287048
187,-0.2694999873638153,-0.2798633873462677,0.8029775619506836,0.7930233478546143,0.002892414211413496,237.9631564617157,0.6,0.40756919980049133
188,-0.2822181284427643,-0.24074195325374603,0.8388728499412537,0.7976082563400269,0.0028510610221115736,239.82213830947876,0.6,0.6017717123031616
189,-0.2652853727340698,-0.21060603857040405,0.7898674011230469,0.7968341708183289,0.0028096410772573076,237.46620225906372,0.6,0.48296046257019043
190,-0.26297351717948914,-0.24633586406707764,0.8428673148155212,0.801437497138977,0.002768153171967635,237.46407747268677,0.6,0.6342242956161499
191,-0.27332738041877747,-0.2071189135313034,0.8219815492630005,0.8034918904304504,0.0027265960591477444,237.77655911445618,0.6,0.5672828555107117
192,-0.28251007199287415,-0.17867566645145416,0.786992073059082,0.8018419146537781,0.0026849684472708903,239.37257552146912,0.6,0.44836029410362244
193,-0.2866203784942627,-0.21761378645896912,0.8169992566108704,0.8033576011657715,0.00264326899800108,238.84613275527954,0.6,0.5699161291122437
194,-0.2638934552669525,-0.23808600008487701,0.7786034941673279,0.8008821606636047,0.002601496323644581,240.44550347328186,0.6,0.5971816182136536
195,-0.2624000906944275,-0.21432925760746002,0.8125648498535156,0.8020504117012024,0.0025596489844146204,238.28514099121094,0.6,0.7756707668304443
196,-0.28601574897766113,-0.2311168611049652,0.8461027145385742,0.8064556121826172,0.002517725485491946,238.54099798202515,0.6,0.7325719594955444
197,-0.24866579473018646,-0.25020456314086914,0.7391047477722168,0.7997205257415771,0.0024757242738619404,237.7830843925476,0.6,0.5611532926559448
198,-0.28002533316612244,-0.18970252573490143,0.7734048366546631,0.7970889210700989,0.002433643734906761,239.70090413093567,0.6,0.9137842655181885
